Year,Month,Day,Starting time,Finishing time,Number of Bicycles,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT
2024,8,30,7,8,7,8,366,0,18.0,8.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,24,10,11,7,591,361,0,14.8,8.8,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,31,16,17,7,994,357,0,16.3,7.1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,22,12,13,7,1072,356,0,17.5,11.7,9.9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,17,10,11,7,1018,349,0,19.2,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,27,10,11,7,800,339,0,21.4,13.3,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,12,15,16,8,1172,1308,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,22,17,18,7,1051,307,0,17.5,11.7,9.9,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,5,16,17,8,1175,425,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,9,13,14,6,183,1731,0,21.1,12.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,10,19,20,8,280,59,0,22.2,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,6,12,13,8,382,1288,0,18.7,13.2,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,18,2,3,7,679,28,0,17.3,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,2,9,10,7,632,301,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,1,22,23,8,126,425,0,22.8,11.9,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,24,14,15,6,930,1726,0,14.8,8.8,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,2,7,8,8,92,54,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,11,16,17,8,353,1247,0,23.3,5.5,1.4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,27,9,10,7,350,24,0,21.4,13.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,15,21,22,7,381,23,0,17.5,14.2,4.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,13,20,21,7,359,23,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,2,6,7,7,181,21,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,26,11,12,7,745,21,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,5,21,22,7,404,21,1,20.7,14.1,0.9,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,12,21,22,7,334,21,0,20.9,5.5,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,12,6,7,7,119,20,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,9,18,19,7,678,19,0,21.1,12.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,9,19,20,7,626,19,0,21.1,12.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,23,10,11,7,510,19,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,13,7,8,7,171,19,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,19,15,16,7,636,18,0,16.3,10.3,7.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,13,14,15,7,872,18,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,28,23,0,7,367,18,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2024,8,15,16,17,7,889,17,0,17.5,14.2,4.4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,25,6,7,7,79,16,0,17.4,8.0,0.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,13,8,9,7,473,16,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,28,18,19,7,491,16,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2024,8,4,16,17,7,734,15,0,22.6,10.6,8.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,31,6,7,7,58,14,0,16.3,7.1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,4,23,0,7,277,14,0,22.6,10.6,8.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,27,11,12,7,832,14,0,21.4,13.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,3,8,9,7,285,13,0,19.7,7.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,4,13,14,7,658,13,0,22.6,10.6,8.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,11,1,2,7,645,13,0,23.3,5.5,1.4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,12,18,19,7,492,12,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,29,3,4,7,145,12,0,19.4,9.2,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,21,8,9,7,476,12,0,17.7,9.3,2.4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2024,8,13,16,17,7,816,11,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,19,19,20,7,272,10,0,16.3,10.3,7.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,20,18,19,7,669,9,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,20,22,23,7,413,9,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,17,8,9,7,512,8,0,19.2,5.5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,25,19,20,7,129,8,0,17.4,8.0,0.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,29,17,18,7,772,8,0,19.4,9.2,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,11,8,9,7,227,7,0,23.3,5.5,1.4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,14,7,8,7,269,7,0,18.9,9.0,3.6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
2024,8,31,12,13,7,975,6,0,16.3,7.1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,7,5,6,7,89,6,0,17.8,12.9,0.2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
2024,8,16,21,22,7,139,5,0,17.6,9.8,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,26,15,16,7,779,5,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,4,17,18,7,727,4,0,22.6,10.6,8.8,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,15,1,2,7,10,2,0,17.5,14.2,4.4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,1,20,21,7,289,1,0,22.8,11.9,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,15,14,15,6,364,1918,0,17.5,14.2,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,22,16,17,8,756,7,0,17.5,11.7,9.9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,3,7,8,7,54,299,0,19.7,7.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,20,17,18,8,737,7,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,5,22,23,8,381,412,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,19,6,7,7,77,286,0,16.3,10.3,7.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,23,19,20,8,548,53,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,20,8,9,8,550,7,0,17.2,12.1,1.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,28,17,18,8,833,403,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2024,8,27,8,9,7,524,286,0,21.4,13.3,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,29,7,8,8,309,52,0,19.4,9.2,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,30,18,19,8,720,6,0,18.0,8.9,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,18,19,20,8,264,393,0,17.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,20,8,9,7,605,274,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,14,16,17,6,283,1711,0,18.9,9.0,3.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2024,8,30,19,20,8,672,51,0,18.0,8.9,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,19,19,20,8,196,6,0,16.3,10.3,7.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,7,12,13,8,448,1243,0,17.8,12.9,0.2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
2024,8,7,6,7,7,93,270,0,17.8,12.9,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2024,8,23,16,17,8,948,5,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,1,23,0,8,510,50,0,22.8,11.9,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,4,17,18,6,348,1665,0,22.6,10.6,8.8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,11,17,18,8,861,386,0,23.3,5.5,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,28,10,11,8,1004,385,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2024,8,17,12,13,8,1571,382,0,19.2,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,5,14,15,8,890,381,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,26,22,23,8,237,376,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,11,14,15,8,905,376,0,23.3,5.5,1.4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,17,16,17,8,1225,352,0,19.2,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,28,9,10,8,848,348,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2024,8,9,18,19,8,1022,319,0,21.1,12.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,8,10,11,8,820,319,0,19.5,10.8,5.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,19,10,11,8,821,315,0,16.3,10.3,7.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,2,0,1,8,89,304,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,18,15,16,8,945,303,0,17.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,12,8,9,8,460,290,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,13,19,20,8,724,277,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,18,14,15,8,901,276,0,17.3,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,5,19,20,8,493,270,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,14,19,20,8,725,263,0,18.9,9.0,3.6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2024,8,11,8,9,8,138,260,0,23.3,5.5,1.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,30,8,9,8,477,252,0,18.0,8.9,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,16,19,20,8,487,251,0,17.6,9.8,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,5,18,19,8,693,251,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,20,6,7,8,64,249,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,31,9,10,8,597,245,0,16.3,7.1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,28,19,20,8,552,229,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2024,8,15,8,9,8,504,221,0,17.5,14.2,4.4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,9,21,22,8,1074,208,0,21.1,12.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,25,15,16,8,1788,201,0,17.4,8.0,0.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,30,6,7,8,28,188,0,18.0,8.9,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,12,21,22,8,579,150,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,10,20,21,8,1919,147,0,22.2,5.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,30,10,11,8,1628,146,0,18.0,8.9,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,3,21,22,8,1673,132,0,19.7,7.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,4,0,1,8,447,129,0,22.6,10.6,8.8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,17,7,8,8,158,116,0,19.2,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,27,9,10,8,1210,113,0,21.4,13.3,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,2,22,23,8,943,109,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,23,18,19,8,1671,103,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,19,6,7,8,117,93,0,16.3,10.3,7.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,29,22,23,8,564,88,0,19.4,9.2,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,15,13,14,8,1270,80,0,17.5,14.2,4.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,14,10,11,8,696,1241,0,18.9,9.0,3.6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2024,8,23,12,13,8,781,5,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,31,8,9,8,217,47,0,16.3,7.1,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,20,10,11,6,330,1618,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,26,18,19,7,430,269,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,26,13,14,6,376,1588,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,26,19,20,8,441,1222,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,2,7,8,8,152,5,0,20.2,9.7,0.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,22,6,7,8,134,45,0,17.5,11.7,9.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,2,20,21,7,443,266,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,21,11,12,6,568,1586,0,17.7,9.3,2.4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2024,8,13,11,12,8,350,1200,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,24,13,14,8,1533,5,0,14.8,8.8,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,3,7,8,8,169,42,0,19.7,7.5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,19,8,9,7,493,259,0,16.3,10.3,7.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,15,9,10,6,269,1555,0,17.5,14.2,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,16,18,19,8,401,1197,0,17.6,9.8,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,23,13,14,8,818,4,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,27,7,8,8,286,40,0,21.4,13.3,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,12,22,23,7,58,258,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,20,14,15,6,767,1553,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,15,20,21,8,476,1196,0,17.5,14.2,4.4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,12,17,18,8,671,4,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,10,6,7,8,82,36,0,22.2,5.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,6,6,7,7,133,257,0,18.7,13.2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,15,12,13,6,247,1551,0,17.5,14.2,4.4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,23,16,17,8,267,1187,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2024,8,6,17,18,8,727,4,0,18.7,13.2,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,16,10,11,8,760,31,0,17.6,9.8,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,8,8,9,7,434,252,0,19.5,10.8,5.7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,16,13,14,6,469,1516,0,17.6,9.8,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,25,11,12,8,138,1187,0,17.4,8.0,0.8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,3,18,19,8,995,1,0,19.7,7.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,25,3,4,8,946,27,0,17.4,8.0,0.8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,28,18,19,7,639,237,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
2024,8,24,15,16,6,353,1511,0,14.8,8.8,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,19,12,13,8,482,1170,0,16.3,10.3,7.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,20,7,8,8,170,1,0,17.2,12.1,1.8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,13,6,7,8,47,25,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,24,8,9,7,173,225,0,14.8,8.8,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,12,8,9,6,109,1509,0,20.9,5.5,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,6,19,20,8,320,1148,0,18.7,13.2,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,30,15,16,7,390,2067,0,18.0,8.9,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,29,9,10,8,572,24,0,19.4,9.2,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,1,18,19,7,651,194,0,22.8,11.9,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,24,17,18,6,403,1509,0,14.8,8.8,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,9,16,17,7,214,1997,0,21.1,12.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,3,17,18,8,334,1127,0,19.7,7.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,16,11,12,8,751,22,0,17.6,9.8,0.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,3,3,4,7,265,186,0,19.7,7.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,31,12,13,6,284,1473,0,16.3,7.1,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,10,19,20,8,372,1104,0,22.2,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,9,16,17,7,366,1972,0,21.1,12.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,21,5,6,7,45,175,0,17.7,9.3,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
2024,8,26,21,22,8,219,22,0,21.8,8.2,6.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,10,16,17,6,1390,1469,0,22.2,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,23,16,17,8,531,1094,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,28,15,16,7,587,1866,0,19.0,13.6,0.2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2024,8,2,21,22,7,1081,172,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,1,14,15,8,1035,22,0,22.8,11.9,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,13,9,10,6,330,1434,0,21.1,10.3,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,23,17,18,8,555,1078,0,17.5,10.3,2.1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,2,15,16,7,403,1792,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,20,7,8,7,401,167,0,17.2,12.1,1.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,23,8,9,8,720,20,0,17.5,10.3,2.1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2024,8,24,10,11,6,281,1429,0,14.8,8.8,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,1,20,21,8,321,1078,0,22.8,11.9,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,22,16,17,7,387,1789,0,17.5,11.7,9.9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,27,16,17,7,598,155,0,21.4,13.3,0.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
2024,8,26,18,19,8,431,20,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,5,10,11,6,322,1425,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,8,20,21,8,606,1051,0,19.5,10.8,5.7,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
2024,8,16,14,15,7,435,1762,0,17.6,9.8,0.4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,2,20,21,7,1536,136,0,20.2,9.7,0.4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2024,8,26,8,9,8,397,20,0,21.8,8.2,6.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2024,8,5,13,14,6,488,1415,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,8,5,8,9,8,295,1044,1,20.7,14.1,0.9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
