ds,y,Year,Month,Day,Starting time,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT
2024-02-10 04:00:00,5,2024,2,10,4,5,0,8,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 04:00:00,33,2024,2,10,4,5,0,33,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 04:00:00,2,2024,2,10,4,5,0,3,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 04:00:00,59,2024,2,10,4,5,1,4,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 04:00:00,107,2024,2,10,4,5,1,77,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 04:00:00,1,2024,2,10,4,5,1,12,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 04:00:00,7,2024,2,10,4,5,1,61,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 04:00:00,9,2024,2,10,4,5,0,17,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 05:00:00,6,2024,2,10,5,6,0,45,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 05:00:00,28,2024,2,10,5,6,0,22,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 05:00:00,9,2024,2,10,5,6,0,10,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 05:00:00,2,2024,2,10,5,6,0,16,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 05:00:00,2,2024,2,10,5,6,0,12,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 05:00:00,51,2024,2,10,5,6,0,2,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 05:00:00,3,2024,2,10,5,6,0,0,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 05:00:00,103,2024,2,10,5,6,0,41,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 06:00:00,2,2024,2,10,6,7,0,20,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 06:00:00,115,2024,2,10,6,7,1,4,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 06:00:00,23,2024,2,10,6,7,0,37,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 06:00:00,2,2024,2,10,6,7,0,33,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 06:00:00,26,2024,2,10,6,7,0,32,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 06:00:00,15,2024,2,10,6,7,0,93,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 06:00:00,144,2024,2,10,6,7,1,22,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 06:00:00,12,2024,2,10,6,7,0,1,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 07:00:00,27,2024,2,10,7,8,0,57,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 07:00:00,34,2024,2,10,7,8,0,65,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 07:00:00,39,2024,2,10,7,8,0,92,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 07:00:00,8,2024,2,10,7,8,2,104,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 07:00:00,112,2024,2,10,7,8,0,18,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 07:00:00,232,2024,2,10,7,8,0,75,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 07:00:00,41,2024,2,10,7,8,1,213,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 07:00:00,172,2024,2,10,7,8,1,20,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 08:00:00,342,2024,2,10,8,9,8,12,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 08:00:00,484,2024,2,10,8,9,0,145,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 08:00:00,39,2024,2,10,8,9,1,333,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 08:00:00,91,2024,2,10,8,9,5,218,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 08:00:00,103,2024,2,10,8,9,5,445,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 08:00:00,122,2024,2,10,8,9,5,409,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 08:00:00,73,2024,2,10,8,9,2,163,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 08:00:00,454,2024,2,10,8,9,2,40,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 09:00:00,171,2024,2,10,9,10,7,923,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 09:00:00,527,2024,2,10,9,10,6,71,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 09:00:00,142,2024,2,10,9,10,4,413,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 09:00:00,805,2024,2,10,9,10,2,177,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 09:00:00,108,2024,2,10,9,10,2,234,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 09:00:00,140,2024,2,10,9,10,8,276,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 09:00:00,53,2024,2,10,9,10,4,966,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 09:00:00,539,2024,2,10,9,10,9,12,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 10:00:00,207,2024,2,10,10,11,3,1464,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 10:00:00,866,2024,2,10,10,11,21,86,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 10:00:00,137,2024,2,10,10,11,5,295,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 10:00:00,147,2024,2,10,10,11,6,511,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 10:00:00,191,2024,2,10,10,11,5,893,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 10:00:00,960,2024,2,10,10,11,1,261,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 10:00:00,629,2024,2,10,10,11,4,109,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 10:00:00,42,2024,2,10,10,11,11,1635,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 11:00:00,12,2024,2,10,11,12,15,2018,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 11:00:00,237,2024,2,10,11,12,7,2101,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 11:00:00,1152,2024,2,10,11,12,2,376,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 11:00:00,1087,2024,2,10,11,12,13,251,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 11:00:00,141,2024,2,10,11,12,7,724,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 11:00:00,252,2024,2,10,11,12,23,1079,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 11:00:00,1010,2024,2,10,11,12,5,169,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 11:00:00,168,2024,2,10,11,12,4,329,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 12:00:00,199,2024,2,10,12,13,10,1189,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 12:00:00,273,2024,2,10,12,13,13,3001,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 12:00:00,1184,2024,2,10,12,13,13,209,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 12:00:00,369,2024,2,10,12,13,24,1528,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 12:00:00,12,2024,2,10,12,13,24,2676,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 12:00:00,1228,2024,2,10,12,13,3,547,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 12:00:00,186,2024,2,10,12,13,3,397,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 12:00:00,1327,2024,2,10,12,13,12,386,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 13:00:00,1238,2024,2,10,13,14,17,362,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 13:00:00,109,2024,2,10,13,14,4,1082,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 13:00:00,237,2024,2,10,13,14,19,3460,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 13:00:00,5,2024,2,10,13,14,13,3139,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 13:00:00,1209,2024,2,10,13,14,23,225,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 13:00:00,177,2024,2,10,13,14,8,435,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 13:00:00,311,2024,2,10,13,14,18,1308,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 13:00:00,1254,2024,2,10,13,14,4,694,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 14:00:00,1061,2024,2,10,14,15,8,240,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 14:00:00,167,2024,2,10,14,15,5,529,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 14:00:00,36,2024,2,10,14,15,1,1177,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 14:00:00,1187,2024,2,10,14,15,3,631,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 14:00:00,41,2024,2,10,14,15,22,3554,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 14:00:00,1284,2024,2,10,14,15,33,415,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 14:00:00,14,2024,2,10,14,15,27,3432,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 14:00:00,334,2024,2,10,14,15,12,1437,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 15:00:00,1102,2024,2,10,15,16,17,382,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 15:00:00,789,2024,2,10,15,16,13,196,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 15:00:00,1039,2024,2,10,15,16,7,588,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 15:00:00,12,2024,2,10,15,16,25,2879,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 15:00:00,281,2024,2,10,15,16,18,1200,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 15:00:00,36,2024,2,10,15,16,1,1202,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 15:00:00,130,2024,2,10,15,16,6,410,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 15:00:00,28,2024,2,10,15,16,29,3404,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 16:00:00,1058,2024,2,10,16,17,1,723,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 16:00:00,43,2024,2,10,16,17,2,1083,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 16:00:00,1086,2024,2,10,16,17,8,123,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 16:00:00,212,2024,2,10,16,17,8,2145,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 16:00:00,1075,2024,2,10,16,17,26,416,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 16:00:00,171,2024,2,10,16,17,6,457,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 16:00:00,234,2024,2,10,16,17,16,1223,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 16:00:00,29,2024,2,10,16,17,28,2406,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 17:00:00,391,2024,2,10,17,18,2,146,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 17:00:00,10,2024,2,10,17,18,12,1294,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 17:00:00,14,2024,2,10,17,18,3,1344,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 17:00:00,1258,2024,2,10,17,18,3,743,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 17:00:00,1271,2024,2,10,17,18,5,587,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 17:00:00,34,2024,2,10,17,18,1,842,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 17:00:00,279,2024,2,10,17,18,1,395,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 17:00:00,1041,2024,2,10,17,18,27,239,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 18:00:00,379,2024,2,10,18,19,11,10,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 18:00:00,3,2024,2,10,18,19,2,535,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 18:00:00,1433,2024,2,10,18,19,2,870,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 18:00:00,1,2024,2,10,18,19,8,1191,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 18:00:00,714,2024,2,10,18,19,4,142,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 18:00:00,373,2024,2,10,18,19,0,382,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 18:00:00,1255,2024,2,10,18,19,5,469,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 18:00:00,24,2024,2,10,18,19,3,696,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 19:00:00,3,2024,2,10,19,20,5,1072,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 19:00:00,299,2024,2,10,19,20,0,378,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 19:00:00,1259,2024,2,10,19,20,5,456,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 19:00:00,0,2024,2,10,19,20,3,350,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 19:00:00,599,2024,2,10,19,20,0,126,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 19:00:00,1158,2024,2,10,19,20,1,829,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 19:00:00,552,2024,2,10,19,20,6,47,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 19:00:00,22,2024,2,10,19,20,2,773,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 20:00:00,878,2024,2,10,20,21,0,672,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 20:00:00,28,2024,2,10,20,21,0,702,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 20:00:00,992,2024,2,10,20,21,5,394,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 20:00:00,256,2024,2,10,20,21,1,67,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 20:00:00,64,2024,2,10,20,21,1,390,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 20:00:00,712,2024,2,10,20,21,7,69,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 20:00:00,14,2024,2,10,20,21,8,1162,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 20:00:00,153,2024,2,10,20,21,0,235,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 21:00:00,18,2024,2,10,21,22,0,704,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 21:00:00,712,2024,2,10,21,22,0,663,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 21:00:00,67,2024,2,10,21,22,1,312,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 21:00:00,623,2024,2,10,21,22,3,61,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 21:00:00,65,2024,2,10,21,22,0,206,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 21:00:00,839,2024,2,10,21,22,9,390,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 21:00:00,149,2024,2,10,21,22,1,39,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 21:00:00,25,2024,2,10,21,22,0,1107,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 22:00:00,22,2024,2,10,22,23,0,818,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 22:00:00,586,2024,2,10,22,23,0,599,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-10 22:00:00,927,2024,2,10,22,23,14,399,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 22:00:00,578,2024,2,10,22,23,10,49,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 22:00:00,104,2024,2,10,22,23,2,10,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 22:00:00,64,2024,2,10,22,23,0,185,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 22:00:00,3,2024,2,10,22,23,2,116,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 22:00:00,10,2024,2,10,22,23,2,1106,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 23:00:00,92,2024,2,10,23,0,0,407,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-10 23:00:00,0,2024,2,10,23,0,0,150,0,6.7,3.7,0.4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-10 23:00:00,24,2024,2,10,23,0,3,885,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-10 23:00:00,642,2024,2,10,23,0,13,397,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-10 23:00:00,96,2024,2,10,23,0,2,812,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-10 23:00:00,531,2024,2,10,23,0,4,33,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-10 23:00:00,134,2024,2,10,23,0,1,17,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-10 23:00:00,238,2024,2,10,23,0,3,658,0,6.7,3.7,0.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-11 00:00:00,76,2024,2,11,0,1,0,441,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-02-11 00:00:00,111,2024,2,11,0,1,1,20,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-02-11 00:00:00,384,2024,2,11,0,1,0,34,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-02-11 00:00:00,174,2024,2,11,0,1,2,437,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-02-11 00:00:00,228,2024,2,11,0,1,0,473,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-02-11 00:00:00,118,2024,2,11,0,1,4,684,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-02-11 00:00:00,51,2024,2,11,0,1,1,592,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-02-11 00:00:00,0,2024,2,11,0,1,2,90,0,8.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-11 01:00:00,0,2024,2,11,1,2,0,111,0,8.2,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-02-11 01:00:00,23,2024,2,11,1,2,0,630,0,8.2,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
