ds,y,Year,Month,Day,Starting time,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT
2024-01-22 00:00:00,0,2024,1,22,0,1,6,1,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 00:00:00,2,2024,1,22,0,1,37,95,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 00:00:00,0,2024,1,22,0,1,81,24,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 01:00:00,0,2024,1,22,1,2,53,10,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 01:00:00,0,2024,1,22,1,2,9,86,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 01:00:00,0,2024,1,22,1,2,0,13,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 01:00:00,1,2024,1,22,1,2,4,49,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 01:00:00,0,2024,1,22,1,2,84,15,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 01:00:00,0,2024,1,22,1,2,13,11,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 01:00:00,0,2024,1,22,1,2,18,48,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 01:00:00,2,2024,1,22,1,2,44,30,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 02:00:00,0,2024,1,22,2,3,112,11,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 02:00:00,0,2024,1,22,2,3,101,30,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 02:00:00,0,2024,1,22,2,3,0,35,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 02:00:00,0,2024,1,22,2,3,33,22,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 02:00:00,0,2024,1,22,2,3,24,80,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 02:00:00,0,2024,1,22,2,3,4,2,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 02:00:00,1,2024,1,22,2,3,2,60,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 02:00:00,0,2024,1,22,2,3,7,51,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 03:00:00,0,2024,1,22,3,4,4,0,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 03:00:00,0,2024,1,22,3,4,20,3,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 03:00:00,0,2024,1,22,3,4,15,17,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 03:00:00,0,2024,1,22,3,4,24,45,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 03:00:00,1,2024,1,22,3,4,10,11,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 03:00:00,0,2024,1,22,3,4,0,68,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 03:00:00,0,2024,1,22,3,4,14,41,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 03:00:00,0,2024,1,22,3,4,1,45,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 04:00:00,0,2024,1,22,4,5,19,83,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 04:00:00,0,2024,1,22,4,5,9,35,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 04:00:00,0,2024,1,22,4,5,20,16,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 04:00:00,2,2024,1,22,4,5,9,44,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 04:00:00,0,2024,1,22,4,5,11,66,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 04:00:00,0,2024,1,22,4,5,3,5,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 04:00:00,0,2024,1,22,4,5,20,19,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 04:00:00,1,2024,1,22,4,5,47,4,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 05:00:00,3,2024,1,22,5,6,25,192,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 05:00:00,0,2024,1,22,5,6,47,37,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 05:00:00,1,2024,1,22,5,6,23,26,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 05:00:00,0,2024,1,22,5,6,11,130,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 05:00:00,0,2024,1,22,5,6,12,135,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 05:00:00,0,2024,1,22,5,6,14,135,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 05:00:00,0,2024,1,22,5,6,57,19,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 05:00:00,1,2024,1,22,5,6,93,14,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 06:00:00,0,2024,1,22,6,7,10,71,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 06:00:00,0,2024,1,22,6,7,104,17,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 06:00:00,3,2024,1,22,6,7,27,25,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 06:00:00,0,2024,1,22,6,7,56,431,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 06:00:00,4,2024,1,22,6,7,21,262,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 06:00:00,0,2024,1,22,6,7,86,10,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 06:00:00,1,2024,1,22,6,7,109,75,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 06:00:00,0,2024,1,22,6,7,31,282,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 07:00:00,0,2024,1,22,7,8,71,637,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 07:00:00,0,2024,1,22,7,8,127,1302,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 07:00:00,1,2024,1,22,7,8,184,5,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 07:00:00,8,2024,1,22,7,8,217,57,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 07:00:00,1,2024,1,22,7,8,70,46,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 07:00:00,0,2024,1,22,7,8,259,151,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 07:00:00,4,2024,1,22,7,8,126,795,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 07:00:00,13,2024,1,22,7,8,68,674,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 08:00:00,2,2024,1,22,8,9,559,4,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 08:00:00,5,2024,1,22,8,9,63,1098,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 08:00:00,4,2024,1,22,8,9,277,2242,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 08:00:00,5,2024,1,22,8,9,778,274,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 08:00:00,5,2024,1,22,8,9,601,1889,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 08:00:00,3,2024,1,22,8,9,630,256,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 08:00:00,28,2024,1,22,8,9,269,163,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 08:00:00,35,2024,1,22,8,9,385,1233,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 09:00:00,21,2024,1,22,9,10,197,915,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 09:00:00,7,2024,1,22,9,10,99,698,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 09:00:00,13,2024,1,22,9,10,791,147,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 09:00:00,5,2024,1,22,9,10,241,1399,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 09:00:00,1,2024,1,22,9,10,414,1178,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 09:00:00,4,2024,1,22,9,10,1035,7,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 09:00:00,4,2024,1,22,9,10,1025,323,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 09:00:00,4,2024,1,22,9,10,436,161,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 10:00:00,14,2024,1,22,10,11,133,580,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 10:00:00,14,2024,1,22,10,11,975,16,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 10:00:00,12,2024,1,22,10,11,350,1498,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 10:00:00,1,2024,1,22,10,11,471,405,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 10:00:00,0,2024,1,22,10,11,1185,355,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 10:00:00,44,2024,1,22,10,11,233,864,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 10:00:00,7,2024,1,22,10,11,823,246,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 10:00:00,3,2024,1,22,10,11,1510,5,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 11:00:00,3,2024,1,22,11,12,541,429,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 11:00:00,4,2024,1,22,11,12,1209,10,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 11:00:00,44,2024,1,22,11,12,335,980,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 11:00:00,0,2024,1,22,11,12,354,65,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 11:00:00,9,2024,1,22,11,12,53,543,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 11:00:00,0,2024,1,22,11,12,814,355,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 11:00:00,1,2024,1,22,11,12,409,1662,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 11:00:00,10,2024,1,22,11,12,1820,11,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 12:00:00,1,2024,1,22,12,13,836,444,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 12:00:00,7,2024,1,22,12,13,434,365,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 12:00:00,9,2024,1,22,12,13,150,587,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 12:00:00,18,2024,1,22,12,13,1762,22,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 12:00:00,32,2024,1,22,12,13,406,988,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 12:00:00,6,2024,1,22,12,13,449,1700,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 12:00:00,6,2024,1,22,12,13,416,95,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 12:00:00,8,2024,1,22,12,13,1489,6,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 13:00:00,0,2024,1,22,13,14,815,356,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 13:00:00,0,2024,1,22,13,14,740,461,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 13:00:00,9,2024,1,22,13,14,1564,44,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 13:00:00,2,2024,1,22,13,14,1586,9,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 13:00:00,47,2024,1,22,13,14,319,921,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 13:00:00,5,2024,1,22,13,14,533,1754,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 13:00:00,15,2024,1,22,13,14,1140,281,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 13:00:00,9,2024,1,22,13,14,140,561,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 14:00:00,1,2024,1,22,14,15,731,1512,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 14:00:00,69,2024,1,22,14,15,240,1026,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 14:00:00,15,2024,1,22,14,15,1834,6,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 14:00:00,5,2024,1,22,14,15,119,598,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 14:00:00,0,2024,1,22,14,15,705,361,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 14:00:00,41,2024,1,22,14,15,569,226,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 14:00:00,7,2024,1,22,14,15,483,1692,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 14:00:00,16,2024,1,22,14,15,1560,189,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 15:00:00,12,2024,1,22,15,16,681,1320,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 15:00:00,89,2024,1,22,15,16,372,1201,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 15:00:00,15,2024,1,22,15,16,651,234,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 15:00:00,18,2024,1,22,15,16,1775,11,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 15:00:00,4,2024,1,22,15,16,82,662,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 15:00:00,15,2024,1,22,15,16,417,1752,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 15:00:00,3,2024,1,22,15,16,1051,320,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 15:00:00,15,2024,1,22,15,16,1263,151,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 16:00:00,3,2024,1,22,16,17,829,733,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 16:00:00,81,2024,1,22,16,17,285,1317,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 16:00:00,6,2024,1,22,16,17,1735,12,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 16:00:00,6,2024,1,22,16,17,399,2224,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 16:00:00,2,2024,1,22,16,17,83,608,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 16:00:00,6,2024,1,22,16,17,1189,3,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 16:00:00,0,2024,1,22,16,17,906,439,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 16:00:00,12,2024,1,22,16,17,950,312,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 17:00:00,0,2024,1,22,17,18,467,293,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 17:00:00,34,2024,1,22,17,18,161,1299,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 17:00:00,7,2024,1,22,17,18,1257,2,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 17:00:00,5,2024,1,22,17,18,419,1885,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 17:00:00,0,2024,1,22,17,18,59,88,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 17:00:00,7,2024,1,22,17,18,510,703,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 17:00:00,7,2024,1,22,17,18,821,12,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 17:00:00,18,2024,1,22,17,18,546,259,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 18:00:00,0,2024,1,22,18,19,383,4,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 18:00:00,31,2024,1,22,18,19,119,982,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 18:00:00,14,2024,1,22,18,19,252,204,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 18:00:00,3,2024,1,22,18,19,442,657,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 18:00:00,3,2024,1,22,18,19,232,1327,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 18:00:00,5,2024,1,22,18,19,611,8,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 18:00:00,0,2024,1,22,18,19,60,69,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 18:00:00,0,2024,1,22,18,19,372,242,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 19:00:00,3,2024,1,22,19,20,88,932,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 19:00:00,1,2024,1,22,19,20,341,7,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 19:00:00,0,2024,1,22,19,20,59,23,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 19:00:00,13,2024,1,22,19,20,102,750,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 19:00:00,0,2024,1,22,19,20,246,171,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 19:00:00,0,2024,1,22,19,20,235,1,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 19:00:00,1,2024,1,22,19,20,291,830,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 19:00:00,2,2024,1,22,19,20,184,101,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 20:00:00,0,2024,1,22,20,21,139,776,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2024-01-22 20:00:00,0,2024,1,22,20,21,20,8,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 20:00:00,0,2024,1,22,20,21,228,6,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 20:00:00,1,2024,1,22,20,21,152,35,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 20:00:00,8,2024,1,22,20,21,68,583,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 20:00:00,0,2024,1,22,20,21,203,129,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 20:00:00,0,2024,1,22,20,21,380,6,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 20:00:00,0,2024,1,22,20,21,483,713,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2024-01-22 21:00:00,5,2024,1,22,21,22,62,453,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024-01-22 21:00:00,0,2024,1,22,21,22,15,8,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2024-01-22 21:00:00,0,2024,1,22,21,22,113,91,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2024-01-22 21:00:00,2,2024,1,22,21,22,105,90,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2024-01-22 21:00:00,0,2024,1,22,21,22,247,5,0,12.0,4.7,3.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2024-01-22 21:00:00,0,2024,1,22,21,22,360,3,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2024-01-22 21:00:00,3,2024,1,22,21,22,474,580,0,12.0,4.7,3.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
