ds,y,Year,Month,Day,Starting time,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,Source_Camera  308 Murraygate,Source_Camera 310 - Seagate,Source_Camera 317 Reform St,Source_Camera 320 Westport,Source_Camera 323 Union Street,Source_Camera 328 South Marketgait,Source_Camera 331 Railway Station,Source_Camera 332 Waterfront,Source_Camera 500 Hilltown,TimeZone_BST,TimeZone_GMT,days_since_record
2023-11-25 22:00:00,74,2023,11,25,22,23,6,577,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-25 22:00:00,469,2023,11,25,22,23,8,860,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-25 23:00:00,381,2023,11,25,23,0,6,729,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-25 23:00:00,653,2023,11,25,23,0,9,9,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-25 23:00:00,52,2023,11,25,23,0,2,479,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-25 23:00:00,622,2023,11,25,23,0,14,252,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-25 23:00:00,206,2023,11,25,23,0,0,104,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-25 23:00:00,45,2023,11,25,23,0,2,44,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-25 23:00:00,308,2023,11,25,23,0,0,60,0,4.3,5.5,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-25 23:00:00,186,2023,11,25,23,0,0,66,0,4.3,5.5,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 00:00:00,454,2023,11,26,0,1,3,564,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 00:00:00,594,2023,11,26,0,1,9,173,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 00:00:00,299,2023,11,26,0,1,0,45,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 00:00:00,39,2023,11,26,0,1,0,29,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 00:00:00,194,2023,11,26,0,1,0,50,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 00:00:00,449,2023,11,26,0,1,5,12,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 00:00:00,56,2023,11,26,0,1,1,425,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 00:00:00,274,2023,11,26,0,1,2,90,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 01:00:00,202,2023,11,26,1,2,0,178,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 01:00:00,15,2023,11,26,1,2,0,21,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 01:00:00,125,2023,11,26,1,2,0,0,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 01:00:00,129,2023,11,26,1,2,0,87,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 01:00:00,420,2023,11,26,1,2,5,552,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 01:00:00,332,2023,11,26,1,2,0,102,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 01:00:00,29,2023,11,26,1,2,1,357,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 01:00:00,366,2023,11,26,1,2,6,9,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 02:00:00,29,2023,11,26,2,3,0,8,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 02:00:00,410,2023,11,26,2,3,3,497,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 02:00:00,311,2023,11,26,2,3,1,79,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 02:00:00,28,2023,11,26,2,3,2,233,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 02:00:00,135,2023,11,26,2,3,1,123,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 02:00:00,369,2023,11,26,2,3,6,11,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 02:00:00,64,2023,11,26,2,3,0,0,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 02:00:00,71,2023,11,26,2,3,0,67,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 03:00:00,19,2023,11,26,3,4,2,212,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 03:00:00,417,2023,11,26,3,4,2,144,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 03:00:00,340,2023,11,26,3,4,0,5,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 03:00:00,17,2023,11,26,3,4,0,9,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 03:00:00,514,2023,11,26,3,4,5,339,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 03:00:00,12,2023,11,26,3,4,0,74,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 03:00:00,4,2023,11,26,3,4,0,0,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 03:00:00,118,2023,11,26,3,4,0,48,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 04:00:00,13,2023,11,26,4,5,1,87,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 04:00:00,68,2023,11,26,4,5,0,4,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 04:00:00,132,2023,11,26,4,5,0,146,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 04:00:00,12,2023,11,26,4,5,0,99,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 04:00:00,4,2023,11,26,4,5,0,16,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 04:00:00,48,2023,11,26,4,5,0,54,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 04:00:00,7,2023,11,26,4,5,0,8,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 04:00:00,5,2023,11,26,4,5,0,29,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 05:00:00,14,2023,11,26,5,6,0,14,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 05:00:00,36,2023,11,26,5,6,0,93,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 05:00:00,92,2023,11,26,5,6,0,4,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 05:00:00,18,2023,11,26,5,6,1,79,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 05:00:00,64,2023,11,26,5,6,1,79,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 05:00:00,34,2023,11,26,5,6,2,22,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 05:00:00,17,2023,11,26,5,6,0,30,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 05:00:00,38,2023,11,26,5,6,1,6,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 06:00:00,32,2023,11,26,6,7,0,124,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 06:00:00,33,2023,11,26,6,7,0,184,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 06:00:00,39,2023,11,26,6,7,1,8,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 06:00:00,27,2023,11,26,6,7,0,75,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 06:00:00,65,2023,11,26,6,7,0,2,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 06:00:00,31,2023,11,26,6,7,0,32,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 06:00:00,27,2023,11,26,6,7,0,34,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 06:00:00,37,2023,11,26,6,7,0,36,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 07:00:00,53,2023,11,26,7,8,1,61,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 07:00:00,54,2023,11,26,7,8,2,127,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 07:00:00,46,2023,11,26,7,8,2,154,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 07:00:00,141,2023,11,26,7,8,2,21,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 07:00:00,57,2023,11,26,7,8,0,74,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 07:00:00,72,2023,11,26,7,8,0,19,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 07:00:00,60,2023,11,26,7,8,2,359,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 07:00:00,53,2023,11,26,7,8,3,36,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 08:00:00,155,2023,11,26,8,9,5,542,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 08:00:00,106,2023,11,26,8,9,0,250,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 08:00:00,77,2023,11,26,8,9,8,140,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 08:00:00,100,2023,11,26,8,9,2,213,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 08:00:00,134,2023,11,26,8,9,4,87,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 08:00:00,284,2023,11,26,8,9,2,88,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 08:00:00,148,2023,11,26,8,9,3,95,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 08:00:00,212,2023,11,26,8,9,7,30,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 09:00:00,384,2023,11,26,9,10,5,30,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 09:00:00,317,2023,11,26,9,10,4,77,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 09:00:00,161,2023,11,26,9,10,20,251,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 09:00:00,145,2023,11,26,9,10,0,349,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 09:00:00,258,2023,11,26,9,10,2,139,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 09:00:00,152,2023,11,26,9,10,1,387,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 09:00:00,192,2023,11,26,9,10,1,79,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 09:00:00,276,2023,11,26,9,10,7,1098,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 10:00:00,239,2023,11,26,10,11,4,697,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 10:00:00,262,2023,11,26,10,11,6,125,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 10:00:00,419,2023,11,26,10,11,0,544,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 10:00:00,801,2023,11,26,10,11,6,1818,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 10:00:00,584,2023,11,26,10,11,5,143,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 10:00:00,793,2023,11,26,10,11,19,168,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 10:00:00,1049,2023,11,26,10,11,5,27,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 10:00:00,730,2023,11,26,10,11,3,235,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 11:00:00,278,2023,11,26,11,12,8,729,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 11:00:00,859,2023,11,26,11,12,10,1900,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 11:00:00,2115,2023,11,26,11,12,15,28,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 11:00:00,289,2023,11,26,11,12,39,107,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 11:00:00,1061,2023,11,26,11,12,17,203,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 11:00:00,404,2023,11,26,11,12,2,706,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 11:00:00,936,2023,11,26,11,12,2,313,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 11:00:00,801,2023,11,26,11,12,12,179,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 12:00:00,846,2023,11,26,12,13,6,2455,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 12:00:00,201,2023,11,26,12,13,27,167,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 12:00:00,977,2023,11,26,12,13,15,231,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 12:00:00,517,2023,11,26,12,13,8,1042,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 12:00:00,1246,2023,11,26,12,13,2,310,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 12:00:00,280,2023,11,26,12,13,10,1024,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 12:00:00,2062,2023,11,26,12,13,19,14,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 12:00:00,1931,2023,11,26,12,13,9,130,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 13:00:00,2306,2023,11,26,13,14,21,7,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 13:00:00,239,2023,11,26,13,14,20,115,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 13:00:00,458,2023,11,26,13,14,5,1093,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 13:00:00,1224,2023,11,26,13,14,3,382,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 13:00:00,2136,2023,11,26,13,14,8,238,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 13:00:00,898,2023,11,26,13,14,12,526,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 13:00:00,359,2023,11,26,13,14,14,1138,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 13:00:00,731,2023,11,26,13,14,26,2329,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 14:00:00,1763,2023,11,26,14,15,9,135,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 14:00:00,599,2023,11,26,14,15,9,1033,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 14:00:00,240,2023,11,26,14,15,33,166,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 14:00:00,842,2023,11,26,14,15,14,515,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 14:00:00,873,2023,11,26,14,15,14,204,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 14:00:00,1219,2023,11,26,14,15,10,365,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 14:00:00,2366,2023,11,26,14,15,17,6,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 14:00:00,418,2023,11,26,14,15,23,1067,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 15:00:00,995,2023,11,26,15,16,6,273,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 15:00:00,499,2023,11,26,15,16,2,993,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 15:00:00,793,2023,11,26,15,16,14,242,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 15:00:00,1987,2023,11,26,15,16,10,13,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 15:00:00,881,2023,11,26,15,16,15,1759,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 15:00:00,1590,2023,11,26,15,16,2,77,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 15:00:00,358,2023,11,26,15,16,14,1025,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 15:00:00,233,2023,11,26,15,16,15,155,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 16:00:00,211,2023,11,26,16,17,1,164,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 16:00:00,368,2023,11,26,16,17,6,919,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 16:00:00,1518,2023,11,26,16,17,5,9,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 16:00:00,1399,2023,11,26,16,17,12,6,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 16:00:00,714,2023,11,26,16,17,37,209,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 16:00:00,1157,2023,11,26,16,17,15,1549,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 16:00:00,271,2023,11,26,16,17,3,89,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 16:00:00,254,2023,11,26,16,17,27,914,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 17:00:00,87,2023,11,26,17,18,2,28,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 17:00:00,276,2023,11,26,17,18,0,129,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 17:00:00,850,2023,11,26,17,18,3,25,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 17:00:00,747,2023,11,26,17,18,4,1303,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 17:00:00,171,2023,11,26,17,18,13,797,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 17:00:00,518,2023,11,26,17,18,30,175,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 17:00:00,1160,2023,11,26,17,18,8,7,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 17:00:00,448,2023,11,26,17,18,8,1076,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 18:00:00,803,2023,11,26,18,19,10,3,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 18:00:00,474,2023,11,26,18,19,2,1133,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 18:00:00,539,2023,11,26,18,19,3,26,0,8.4,5.5,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2023-11-26 18:00:00,102,2023,11,26,18,19,10,720,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2023-11-26 18:00:00,245,2023,11,26,18,19,0,195,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 18:00:00,279,2023,11,26,18,19,28,183,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2023-11-26 18:00:00,469,2023,11,26,18,19,9,988,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2023-11-26 18:00:00,73,2023,11,26,18,19,0,17,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2023-11-26 19:00:00,612,2023,11,26,19,20,2,936,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2023-11-26 19:00:00,915,2023,11,26,19,20,6,88,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2023-11-26 19:00:00,156,2023,11,26,19,20,0,200,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2023-11-26 19:00:00,99,2023,11,26,19,20,0,261,0,8.4,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
