ds,y,Finishing time,Number of Bicycles,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT
2023-12-16 15:00:00,156,16,28,622,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 12:00:00,586,13,4,881,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 11:00:00,482,12,9,764,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 21:00:00,36,22,9,375,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 09:00:00,275,10,9,327,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 01:00:00,49,2,8,345,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 13:00:00,515,14,7,918,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 20:00:00,44,21,6,467,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 23:00:00,39,0,6,267,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 00:00:00,49,1,5,408,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 02:00:00,28,3,1,267,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 10:00:00,401,11,3,667,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 19:00:00,59,20,3,264,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 03:00:00,25,4,3,254,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 17:00:00,96,18,3,132,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 07:00:00,53,8,3,125,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 08:00:00,149,9,2,223,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 18:00:00,103,19,2,174,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 16:00:00,103,17,2,171,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 09:00:00,144,10,5,703,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 04:00:00,12,5,0,99,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 06:00:00,18,7,5,151,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 22:00:00,55,23,1,463,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 08:00:00,83,9,1,456,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 23:00:00,46,0,4,477,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 03:00:00,17,4,4,200,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 00:00:00,33,1,1,353,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 01:00:00,27,2,3,266,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 07:00:00,15,8,3,208,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 04:00:00,17,5,0,78,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-16 05:00:00,13,6,3,96,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-16 02:00:00,22,3,2,171,0,12.6,8.8,0.0,0,0,1,0,0,0,0,0,1
2023-12-17 15:00:00,230,16,19,758,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-17 14:00:00,331,15,16,969,0,12.6,10.1,0.0,0,0,0,1,0,0,0,0,1
2023-12-18 18:00:00,176,19,16,791,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 19:00:00,138,20,13,630,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 11:00:00,784,12,12,931,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 20:00:00,112,21,6,456,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 01:00:00,16,2,0,108,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 02:00:00,17,3,0,98,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 03:00:00,15,4,0,64,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 21:00:00,106,22,6,366,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 06:00:00,27,7,5,221,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 06:00:00,18,7,11,213,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 00:00:00,24,1,5,175,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 04:00:00,9,5,2,50,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 13:00:00,1081,14,14,945,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 21:00:00,80,22,12,466,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 20:00:00,91,21,8,552,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 05:00:00,32,6,7,136,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 22:00:00,53,23,8,291,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 23:00:00,54,0,7,261,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 05:00:00,13,6,7,112,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 13:00:00,35,14,6,567,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 23:00:00,17,0,0,225,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 10:00:00,729,11,44,856,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 11:00:00,923,12,37,925,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 16:00:00,365,17,36,1326,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 17:00:00,205,18,36,1205,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 08:00:00,227,9,25,928,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 07:00:00,83,8,25,605,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 09:00:00,514,10,24,901,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 12:00:00,1133,13,23,1000,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 18:00:00,184,19,23,966,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 15:00:00,411,16,20,1238,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 14:00:00,594,15,17,1042,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 19:00:00,124,20,16,785,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 14:00:00,337,15,57,970,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 15:00:00,378,16,47,1092,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 17:00:00,157,18,45,990,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 12:00:00,966,13,44,1026,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 22:00:00,59,23,3,314,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 02:00:00,10,3,2,61,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 00:00:00,32,1,1,139,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 01:00:00,17,2,1,77,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-19 04:00:00,8,5,1,46,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-18 16:00:00,132,17,35,1024,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 10:00:00,418,11,33,901,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 09:00:00,385,10,27,950,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 08:00:00,185,9,26,892,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-18 07:00:00,64,8,25,551,0,7.7,10.4,0.0,0,1,0,0,0,0,0,0,1
2023-12-19 03:00:00,12,4,0,29,0,12.0,3.8,0.0,0,0,0,0,0,1,0,0,1
2023-12-20 12:00:00,1012,13,12,1012,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 12:00:00,333,13,27,1067,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 23:00:00,32,0,4,226,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 11:00:00,852,12,11,898,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 10:00:00,629,11,11,897,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 23:00:00,42,0,2,289,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 20:00:00,100,21,9,520,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 21:00:00,64,22,9,475,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 22:00:00,40,23,8,366,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 06:00:00,12,7,8,241,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 09:00:00,684,10,7,869,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 19:00:00,155,20,22,879,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 01:00:00,5,2,2,109,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 03:00:00,2,4,0,48,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 14:00:00,311,15,153,1166,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 13:00:00,315,14,131,1149,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 15:00:00,464,16,76,857,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 11:00:00,339,12,48,1066,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 02:00:00,8,3,2,68,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 18:00:00,527,19,7,992,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 07:00:00,75,8,7,520,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 16:00:00,1176,17,17,1220,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 10:00:00,367,11,17,905,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 02:00:00,3,3,3,63,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 00:00:00,14,1,2,133,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 01:00:00,4,2,2,80,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 04:00:00,4,5,2,42,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 05:00:00,6,6,1,125,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 16:00:00,420,17,55,1308,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 17:00:00,161,18,43,1275,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 17:00:00,911,18,14,1210,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 08:00:00,518,9,14,947,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 20:00:00,83,21,14,616,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-20 14:00:00,1019,15,29,987,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 18:00:00,118,19,29,918,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 15:00:00,1040,16,19,1141,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 13:00:00,1032,14,18,966,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 19:00:00,83,20,17,770,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 07:00:00,126,8,16,533,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-20 08:00:00,608,9,14,894,0,9.5,3.8,0.4,0,0,0,0,0,0,1,0,1
2023-12-21 00:00:00,19,1,1,139,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 21:00:00,80,22,11,597,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 06:00:00,24,7,10,259,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 09:00:00,447,10,8,909,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 22:00:00,44,23,6,419,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 04:00:00,6,5,1,48,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-21 03:00:00,6,4,1,40,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-22 12:00:00,672,13,91,1491,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 13:00:00,451,14,75,1072,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 14:00:00,346,15,64,856,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-21 05:00:00,8,6,3,130,0,8.9,4.7,1.2,0,0,0,0,1,0,0,0,1
2023-12-22 16:00:00,275,17,56,1535,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 11:00:00,588,12,41,1256,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 10:00:00,480,11,38,1196,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 17:00:00,168,18,26,1378,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 08:00:00,139,9,8,561,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 20:00:00,43,21,7,683,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 21:00:00,38,22,5,590,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 05:00:00,13,6,4,91,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 23:00:00,20,0,3,395,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 06:00:00,25,7,3,135,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 03:00:00,17,4,0,60,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 11:00:00,532,12,47,1118,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 09:00:00,253,10,40,810,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 10:00:00,346,11,34,997,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 12:00:00,675,13,33,1161,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 17:00:00,85,18,33,961,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 18:00:00,63,19,18,944,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 19:00:00,56,20,12,717,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 15:00:00,153,16,24,750,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-24 13:00:00,278,14,103,977,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 14:00:00,236,15,101,948,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 12:00:00,338,13,91,997,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 11:00:00,251,12,63,885,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 15:00:00,349,16,55,921,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 16:00:00,136,17,32,830,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 10:00:00,249,11,30,775,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 17:00:00,76,18,12,692,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-22 01:00:00,25,2,2,134,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 00:00:00,47,1,1,189,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 02:00:00,26,3,1,110,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 04:00:00,21,5,1,57,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 21:00:00,50,22,6,716,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 07:00:00,39,8,2,259,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 18:00:00,156,19,20,1246,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 14:00:00,41,15,0,367,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 00:00:00,23,1,0,339,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 05:00:00,51,6,5,134,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 15:00:00,106,16,1,500,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 22:00:00,26,23,1,461,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 01:00:00,11,2,1,281,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 02:00:00,7,3,1,224,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 16:00:00,11,17,1,217,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 03:00:00,8,4,1,185,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-23 13:00:00,3,14,0,119,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 08:00:00,282,9,15,984,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 09:00:00,460,10,11,1076,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 19:00:00,138,20,11,905,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 20:00:00,66,21,11,713,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 07:00:00,63,8,8,470,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-23 04:00:00,2,5,0,70,0,10.3,3.5,3.6,0,0,1,0,0,0,0,0,1
2023-12-22 22:00:00,39,23,3,556,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 23:00:00,30,0,3,480,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-22 06:00:00,44,7,3,234,0,12.1,6.4,14.3,1,0,0,0,0,0,0,0,1
2023-12-25 02:00:00,7,3,0,51,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 10:00:00,83,11,2,275,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 12:00:00,163,13,31,639,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 13:00:00,165,14,29,604,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 14:00:00,185,15,28,773,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 08:00:00,13,9,2,90,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 03:00:00,11,4,0,34,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 07:00:00,21,8,2,212,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 03:00:00,12,4,2,141,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 06:00:00,16,7,2,123,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 01:00:00,12,2,1,258,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 02:00:00,10,3,1,212,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 01:00:00,20,2,2,74,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 05:00:00,3,6,0,34,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 17:00:00,175,18,19,730,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-25 04:00:00,2,5,1,13,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 15:00:00,59,16,9,359,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 14:00:00,103,15,8,421,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 17:00:00,42,18,6,322,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 18:00:00,40,19,6,311,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 16:00:00,31,17,5,308,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 12:00:00,106,13,3,426,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 13:00:00,96,14,3,416,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 19:00:00,32,20,3,321,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-26 15:00:00,171,16,17,662,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 23:00:00,22,0,0,197,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 00:00:00,10,1,0,145,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 07:00:00,10,8,0,122,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 06:00:00,7,7,0,74,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 22:00:00,4,23,0,18,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 23:00:00,4,0,0,4,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 09:00:00,171,10,7,517,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 11:00:00,132,12,12,548,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 21:00:00,39,22,7,396,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 08:00:00,85,9,7,308,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-26 16:00:00,145,17,11,639,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 09:00:00,63,10,8,284,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 18:00:00,49,19,7,569,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 10:00:00,89,11,7,445,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 19:00:00,67,20,6,474,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 22:00:00,50,23,6,342,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-24 19:00:00,64,20,6,554,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 04:00:00,9,5,0,78,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 05:00:00,11,6,0,71,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-25 11:00:00,78,12,1,357,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 09:00:00,40,10,1,127,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 21:00:00,10,22,1,105,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-25 20:00:00,10,21,1,68,1,6.3,0.4,3.4,0,1,0,0,0,0,0,0,1
2023-12-24 18:00:00,52,19,4,659,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 20:00:00,63,21,4,449,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 22:00:00,19,23,4,271,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-24 00:00:00,21,1,3,326,0,4.8,2.8,0.0,0,0,0,1,0,0,0,0,1
2023-12-27 07:00:00,0,8,0,57,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 07:00:00,23,8,5,116,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 03:00:00,10,4,1,43,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 02:00:00,10,3,1,39,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 00:00:00,7,1,1,6,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-26 21:00:00,57,22,0,383,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-27 05:00:00,5,6,0,3,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 00:00:00,21,1,1,173,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 03:00:00,9,4,1,129,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 04:00:00,14,5,1,61,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-27 01:00:00,13,2,0,150,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 01:00:00,3,2,0,39,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 11:00:00,170,12,7,851,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-27 06:00:00,0,7,0,3,0,8.3,-4.0,22.5,0,0,0,0,0,0,1,0,1
2023-12-26 20:00:00,63,21,4,418,1,8.8,0.4,14.8,0,0,0,0,0,1,0,0,1
2023-12-28 15:00:00,1077,16,48,1067,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 14:00:00,972,15,45,1144,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 16:00:00,461,17,41,1183,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 17:00:00,269,18,33,1062,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 13:00:00,606,14,22,1067,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 19:00:00,95,20,14,590,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
2023-12-28 18:00:00,111,19,11,839,0,5.3,3.4,19.9,0,0,0,0,1,0,0,0,1
