ds,y,Finishing time,Number of Bicycles,Number of People,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-08-29 16:00:00,2392,17,30,919,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 10:00:00,2073,11,16,1144,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-22 23:00:00,330,0,3,141,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-18 16:00:00,2445,17,14,1431,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-27 13:00:00,2206,14,21,1036,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 07:00:00,1666,8,30,604,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 20:00:00,1150,21,12,646,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-22 01:00:00,88,2,2,61,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-18 14:00:00,2134,15,14,1468,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-27 17:00:00,1756,18,21,1335,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 12:00:00,1638,13,30,1186,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 06:00:00,634,7,12,197,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-22 00:00:00,175,1,1,95,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-18 13:00:00,2173,14,11,1135,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-27 12:00:00,2135,13,18,1014,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 09:00:00,1640,10,26,659,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 15:00:00,1945,16,8,1386,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-22 02:00:00,68,3,1,18,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-27 09:00:00,1206,10,18,299,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-16 21:00:00,916,22,7,500,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-29 13:00:00,1541,14,25,1007,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-22 05:00:00,230,6,0,36,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-16 22:00:00,494,23,3,294,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-27 18:00:00,1388,19,13,1028,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-18 11:00:00,1302,12,11,714,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-29 14:00:00,1521,15,22,832,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-18 12:00:00,2133,13,10,1200,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-22 04:00:00,90,5,0,7,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-27 19:00:00,1212,20,12,767,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 15:00:00,1747,16,18,748,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 05:00:00,222,6,3,57,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-18 10:00:00,1993,11,10,1020,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-22 03:00:00,55,4,0,0,0,18.0,15.6,0.7,0,0,0,0,0,1,0,1,0,0
2023-08-27 20:00:00,876,21,11,584,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 19:00:00,1274,20,15,512,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 23:00:00,317,0,1,170,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-18 06:00:00,601,7,9,153,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 17:00:00,2538,18,52,1083,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 10:00:00,1690,11,10,1055,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 18:00:00,1710,19,14,658,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 03:00:00,66,4,1,11,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-18 22:00:00,649,23,6,438,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 08:00:00,2563,9,28,888,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 22:00:00,494,23,9,357,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 20:00:00,962,21,12,491,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 00:00:00,157,1,0,59,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-18 19:00:00,711,20,3,94,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 13:00:00,1855,14,28,1122,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 14:00:00,2166,15,7,723,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 11:00:00,1412,12,11,868,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 04:00:00,87,5,0,8,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-18 20:00:00,754,21,2,174,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 07:00:00,1729,8,27,370,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 07:00:00,401,8,7,97,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 10:00:00,1183,11,9,428,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 01:00:00,74,2,0,18,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-18 21:00:00,534,22,2,340,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 09:00:00,1888,10,24,704,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 21:00:00,611,22,5,410,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 06:00:00,610,7,8,195,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-16 02:00:00,67,3,0,9,0,17.7,13.9,0.2,0,0,0,0,0,0,1,1,0,0
2023-08-18 05:00:00,244,6,2,26,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 16:00:00,2421,17,21,1149,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 00:00:00,247,1,4,251,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 21:00:00,713,22,5,375,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-17 09:00:00,1854,10,17,140,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-18 23:00:00,110,0,1,125,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 10:00:00,1688,11,21,741,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 06:00:00,232,7,2,46,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 22:00:00,531,23,2,186,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-17 06:00:00,586,7,16,136,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-18 02:00:00,75,3,1,10,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 18:00:00,1833,19,18,663,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-29 23:00:00,286,0,1,139,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 02:00:00,111,3,1,41,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-17 12:00:00,1951,13,13,169,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-23 12:00:00,1816,13,18,1093,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-27 04:00:00,76,5,1,20,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-29 05:00:00,261,6,1,44,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-18 00:00:00,161,1,0,58,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-18 04:00:00,99,5,0,15,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-18 01:00:00,76,2,0,30,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-27 03:00:00,67,4,1,11,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-18 03:00:00,57,4,0,0,0,20.9,13.2,9.7,1,0,0,0,0,0,0,1,0,0
2023-08-23 19:00:00,1400,20,18,578,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-29 00:00:00,147,1,0,59,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 23:00:00,286,0,0,241,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-17 16:00:00,2213,17,11,374,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 21:00:00,371,22,8,319,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 14:00:00,1884,15,15,1050,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-29 01:00:00,85,2,0,11,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 01:00:00,170,2,0,32,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-17 10:00:00,1782,11,10,122,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 12:00:00,586,13,6,234,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 11:00:00,1785,12,15,816,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-29 04:00:00,72,5,0,3,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-27 05:00:00,102,6,0,52,0,18.6,5.5,4.8,0,0,0,1,0,0,0,1,0,0
2023-08-17 19:00:00,820,20,10,187,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 22:00:00,446,23,5,551,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 21:00:00,836,22,15,415,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-29 02:00:00,65,3,0,27,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-28 17:00:00,2055,18,45,1212,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 08:00:00,2261,9,9,88,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 11:00:00,165,12,5,609,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 15:00:00,1842,16,14,985,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-29 03:00:00,39,4,0,4,0,19.0,10.5,0.0,0,0,0,0,0,1,0,1,0,0
2023-08-28 18:00:00,1581,19,38,682,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 17:00:00,1910,18,8,182,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 15:00:00,978,16,3,173,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 20:00:00,1152,21,6,526,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-30 16:00:00,2450,17,53,1152,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-28 16:00:00,2245,17,34,1237,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 07:00:00,1534,8,7,61,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 20:00:00,452,21,3,121,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 06:00:00,686,7,6,171,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-30 08:00:00,2337,9,43,877,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-28 15:00:00,2046,16,31,1069,0,18.2,8.5,0.0,0,1,0,0,0,0,0,1,0,0
2023-08-17 15:00:00,1857,16,6,181,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 08:00:00,82,9,3,83,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 22:00:00,556,23,4,223,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-30 17:00:00,2642,18,37,1014,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-17 18:00:00,1299,19,6,186,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 19:00:00,461,20,2,69,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 00:00:00,160,1,4,73,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-30 12:00:00,1675,13,30,1158,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-17 22:00:00,15,23,6,333,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-19 10:00:00,51,11,2,157,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 17:00:00,593,18,1,142,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 16:00:00,539,17,1,125,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 18:00:00,535,19,1,97,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 23:00:00,272,0,1,251,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 14:00:00,645,15,0,147,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 13:00:00,626,14,0,65,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 01:00:00,155,2,0,144,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 00:00:00,129,1,0,154,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 02:00:00,122,3,0,67,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 04:00:00,78,5,0,25,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-19 07:00:00,40,8,0,49,0,21.8,13.4,0.0,0,0,1,0,0,0,0,1,0,0
2023-08-23 23:00:00,313,0,2,141,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-30 09:00:00,1788,10,25,871,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-23 05:00:00,211,6,2,69,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-17 11:00:00,1817,12,5,118,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-30 13:00:00,1682,14,24,1278,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-23 04:00:00,116,5,0,21,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-17 14:00:00,1812,15,5,125,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-23 01:00:00,97,2,0,64,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-17 05:00:00,232,6,4,42,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-23 02:00:00,53,3,0,29,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-17 20:00:00,87,21,3,496,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-23 03:00:00,46,4,0,15,0,19.5,9.3,3.6,0,0,0,0,0,0,1,1,0,0
2023-08-17 13:00:00,1813,14,2,178,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-17 23:00:00,278,0,2,140,0,11.2,14.6,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-30 19:00:00,1500,20,23,492,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 18:00:00,2107,19,22,675,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 07:00:00,1640,8,20,484,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 14:00:00,1853,15,17,1003,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 10:00:00,1523,11,16,855,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 15:00:00,1826,16,11,962,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 06:00:00,580,7,11,212,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 11:00:00,1567,12,9,971,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 20:00:00,1150,21,7,450,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 22:00:00,557,23,5,390,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 21:00:00,941,22,2,405,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 23:00:00,290,0,2,130,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 05:00:00,218,6,2,46,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 02:00:00,51,3,1,12,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 00:00:00,195,1,0,70,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 01:00:00,121,2,0,54,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 04:00:00,77,5,0,8,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-30 03:00:00,58,4,0,32,0,17.9,7.7,0.0,0,0,0,0,0,0,1,1,0,0
2023-08-31 16:00:00,2465,17,53,1487,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 17:00:00,2277,18,51,1296,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 08:00:00,2418,9,37,1078,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 18:00:00,1935,19,32,753,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 07:00:00,1684,8,32,550,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 15:00:00,1841,16,29,1357,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 11:00:00,1817,12,29,933,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 14:00:00,1897,15,27,1204,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 09:00:00,2110,10,26,969,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 13:00:00,1951,14,26,1393,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 12:00:00,1969,13,22,1292,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 19:00:00,1469,20,21,647,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 10:00:00,1843,11,18,996,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 06:00:00,596,7,12,167,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 22:00:00,455,23,12,339,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 21:00:00,715,22,11,432,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 20:00:00,1044,21,7,461,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 04:00:00,115,5,2,23,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 23:00:00,300,0,1,178,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 01:00:00,103,2,1,25,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 05:00:00,214,6,0,61,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 00:00:00,144,1,0,64,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 02:00:00,60,3,0,11,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-08-31 03:00:00,53,4,0,1,0,17.8,7.5,0.0,0,0,0,0,1,0,0,1,0,0
2023-12-02 15:00:00,1813,16,5,1263,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 13:00:00,1644,14,5,1394,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 14:00:00,1590,15,4,1436,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 16:00:00,1637,17,3,621,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 12:00:00,1604,13,3,1558,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 08:00:00,942,9,3,258,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 00:00:00,292,1,3,212,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 09:00:00,1422,10,2,562,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 19:00:00,1166,20,2,794,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 23:00:00,599,0,2,447,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-01 09:00:00,1377,10,11,630,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 10:00:00,1422,11,9,889,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 12:00:00,1483,13,8,1075,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 11:00:00,1276,12,6,956,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-02 06:00:00,233,7,0,77,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 05:00:00,134,6,0,40,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 02:00:00,104,3,0,89,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 03:00:00,80,4,0,73,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-01 14:00:00,1234,15,1,68,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-02 04:00:00,65,5,0,17,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-01 21:00:00,674,22,1,434,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 06:00:00,383,7,1,109,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 22:00:00,492,23,0,261,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 05:00:00,198,6,0,38,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 00:00:00,159,1,0,92,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 23:00:00,126,0,0,322,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 04:00:00,82,5,0,19,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 01:00:00,75,2,0,48,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 02:00:00,63,3,0,31,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 03:00:00,50,4,0,19,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-03 14:00:00,1731,15,13,658,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 12:00:00,1693,13,10,792,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 10:00:00,1382,11,7,688,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 11:00:00,1624,12,5,657,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-02 10:00:00,1243,11,16,838,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 07:00:00,464,8,2,164,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 11:00:00,1619,12,1,1261,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 17:00:00,1456,18,1,339,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 20:00:00,816,21,1,844,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 21:00:00,794,22,1,1372,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 22:00:00,641,23,1,798,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 01:00:00,204,2,1,122,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-02 18:00:00,1404,19,0,987,0,4.3,-4.8,0.0,0,0,1,0,0,0,0,0,1,0
2023-12-01 08:00:00,1592,9,5,553,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 07:00:00,878,8,4,232,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 17:00:00,1907,18,3,1339,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 18:00:00,1773,19,3,1022,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 13:00:00,1282,14,3,113,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 19:00:00,1294,20,2,609,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 20:00:00,979,21,2,655,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 16:00:00,1670,17,1,499,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-01 15:00:00,1247,16,1,83,0,-0.7,-3.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-04 10:00:00,1908,11,3,575,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
