ds,y,Finishing time,Number of People,Number of Road Vehicles,isHoliday,TMAX,TMIN,PRCP,Day of the Week_Fri,Day of the Week_Mon,Day of the Week_Sat,Day of the Week_Sun,Day of the Week_Thu,Day of the Week_Tue,Day of the Week_Wed,TimeZone_BST,TimeZone_GMT,days_since_record
2023-12-03 20:00:00,2,21,343,655,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 17:00:00,1,18,579,1172,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 19:00:00,1,20,436,910,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 05:00:00,0,6,28,109,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 04:00:00,0,5,13,72,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-04 09:00:00,18,10,582,2129,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-05 09:00:00,25,10,511,2175,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-04 14:00:00,12,15,784,2007,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 08:00:00,10,9,653,2390,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-03 07:00:00,1,8,65,301,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-05 08:00:00,19,9,685,2548,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-04 12:00:00,10,13,869,2047,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 16:00:00,9,17,931,2061,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-03 08:00:00,0,9,123,476,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 22:00:00,0,23,150,363,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 00:00:00,0,1,197,350,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 23:00:00,0,0,132,263,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 06:00:00,0,7,34,239,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 01:00:00,0,2,157,199,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 02:00:00,0,3,69,149,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-03 03:00:00,0,4,60,119,0,5.7,-4.2,11.1,0,0,0,1,0,0,0,0,1,0
2023-12-04 15:00:00,8,16,678,2199,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 11:00:00,8,12,572,1943,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 17:00:00,6,18,711,1901,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-05 17:00:00,14,18,920,2278,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 15:00:00,14,16,866,2089,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 13:00:00,14,14,999,1986,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 07:00:00,14,8,409,1466,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 14:00:00,13,15,807,1908,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-04 21:00:00,1,22,239,564,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 13:00:00,6,14,750,1837,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 19:00:00,6,20,568,1083,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 05:00:00,1,6,54,181,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 00:00:00,1,1,41,129,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 04:00:00,1,5,11,60,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 06:00:00,0,7,99,411,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-04 23:00:00,0,0,70,257,0,4.5,-2.2,1.6,0,1,0,0,0,0,0,0,1,0
2023-12-05 22:00:00,2,23,241,459,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 20:00:00,1,21,373,922,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 21:00:00,0,22,242,629,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 23:00:00,0,0,96,287,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 05:00:00,0,6,23,168,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 00:00:00,0,1,51,136,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 04:00:00,0,5,12,96,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 02:00:00,0,3,9,59,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 01:00:00,0,2,59,52,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 03:00:00,0,4,2,44,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 16:00:00,11,17,1289,2502,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 21:00:00,1,22,121,380,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 10:00:00,10,11,661,1973,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-05 12:00:00,8,13,935,2070,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 16:00:00,4,17,1139,2204,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-07 10:00:00,19,11,612,1816,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 13:00:00,14,14,619,2079,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 09:00:00,13,10,656,2100,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-06 11:00:00,4,12,754,2023,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 18:00:00,4,19,660,1647,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 14:00:00,17,15,835,1861,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 11:00:00,7,12,689,1884,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 09:00:00,16,10,779,2224,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 13:00:00,16,14,1013,1822,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-07 12:00:00,8,13,624,1948,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 08:00:00,6,9,840,1923,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 14:00:00,4,15,527,1910,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 11:00:00,3,12,501,1927,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 15:00:00,3,16,589,1495,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 17:00:00,2,18,318,1699,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 07:00:00,2,8,415,1017,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 06:00:00,2,7,132,365,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-06 12:00:00,14,13,1131,2126,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 06:00:00,0,7,130,570,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 22:00:00,0,23,230,374,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 23:00:00,0,0,111,212,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 05:00:00,0,6,32,205,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 00:00:00,0,1,43,159,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 01:00:00,0,2,53,90,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 04:00:00,0,5,7,82,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 02:00:00,0,3,56,60,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 03:00:00,0,4,5,38,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 19:00:00,5,20,427,1236,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 17:00:00,13,18,1013,2272,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 08:00:00,12,9,877,2807,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 19:00:00,1,20,489,1268,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 20:00:00,1,21,81,544,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 18:00:00,4,19,606,1571,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-06 10:00:00,10,11,742,1851,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 15:00:00,9,16,1059,2095,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-06 07:00:00,9,8,489,1687,0,6.9,-3.3,1.1,0,0,0,0,0,0,1,0,1,0
2023-12-05 06:00:00,3,7,139,439,0,6.1,2.8,0.0,0,0,0,0,0,1,0,0,1,0
2023-12-09 23:00:00,4,0,404,573,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 14:00:00,7,15,960,2219,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-09 15:00:00,2,16,30,1568,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 16:00:00,2,17,26,1114,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 08:00:00,2,9,406,1033,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 22:00:00,2,23,472,632,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 07:00:00,1,8,146,422,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 00:00:00,1,1,174,325,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 06:00:00,0,7,156,486,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 15:00:00,5,16,1008,2210,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 09:00:00,4,10,720,2203,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 07:00:00,4,8,412,1293,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-09 11:00:00,27,12,1085,2509,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 20:00:00,0,21,411,213,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-09 12:00:00,18,13,1236,2332,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 08:00:00,2,9,650,2480,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 00:00:00,0,1,193,173,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 05:00:00,0,6,34,158,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 16:00:00,2,17,697,2181,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-09 10:00:00,15,11,985,2016,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-08 17:00:00,2,18,356,1916,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 01:00:00,0,2,77,36,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 04:00:00,0,5,21,20,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 02:00:00,0,3,23,19,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 03:00:00,0,4,17,8,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-07 19:00:00,0,20,265,980,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-09 14:00:00,11,15,142,2057,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-07 20:00:00,0,21,194,859,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 16:00:00,1,17,375,1641,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-09 13:00:00,10,14,466,2289,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 09:00:00,8,10,635,1615,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-07 18:00:00,1,19,303,1468,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 21:00:00,1,22,227,718,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 23:00:00,0,0,120,292,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 22:00:00,1,23,193,533,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-08 18:00:00,1,19,330,1827,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 19:00:00,1,20,280,1417,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 22:00:00,1,23,311,554,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 23:00:00,1,0,207,479,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 21:00:00,1,22,542,189,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-07 00:00:00,0,1,61,144,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-08 10:00:00,15,11,718,2163,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 11:00:00,14,12,714,2269,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 12:00:00,12,13,938,2512,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-08 13:00:00,11,14,962,2390,0,8.3,5.9,5.2,1,0,0,0,0,0,0,0,1,0
2023-12-07 05:00:00,0,6,30,128,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 01:00:00,0,2,63,84,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 04:00:00,0,5,29,82,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 02:00:00,0,3,7,58,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-07 03:00:00,0,4,13,35,0,8.5,-4.0,14.6,0,0,0,0,1,0,0,0,1,0
2023-12-10 14:00:00,16,15,619,1937,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 13:00:00,15,14,730,2305,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-09 04:00:00,0,5,9,68,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-11 13:00:00,12,14,726,1921,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 16:00:00,11,17,987,2182,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 09:00:00,10,10,622,1968,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 17:00:00,10,18,861,1924,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 10:00:00,10,11,563,1867,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 18:00:00,10,19,540,1424,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 12:00:00,9,13,856,1947,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 14:00:00,9,15,677,1947,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 15:00:00,9,16,848,1905,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 11:00:00,8,12,631,1742,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-10 12:00:00,13,13,858,2272,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-11 08:00:00,18,9,576,2463,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-10 10:00:00,9,11,841,1733,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 17:00:00,2,18,529,1228,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 18:00:00,2,19,424,1016,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 22:00:00,2,23,201,408,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 02:00:00,2,3,183,113,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 19:00:00,1,20,267,897,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 21:00:00,1,22,208,543,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 08:00:00,1,9,151,520,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 00:00:00,1,1,321,368,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-09 18:00:00,0,19,111,1316,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 17:00:00,0,18,62,1309,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 19:00:00,0,20,64,1039,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 20:00:00,0,21,87,835,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 21:00:00,0,22,268,648,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 06:00:00,0,7,75,256,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 01:00:00,0,2,81,199,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 05:00:00,0,6,53,144,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 02:00:00,0,3,16,116,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-09 03:00:00,0,4,51,87,0,7.1,5.5,5.8,0,0,1,0,0,0,0,0,1,0
2023-12-10 15:00:00,7,16,682,1722,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-11 07:00:00,3,8,367,1286,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-10 09:00:00,7,10,340,985,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 11:00:00,6,12,756,2058,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 16:00:00,0,17,471,1138,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 20:00:00,0,21,405,802,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-11 00:00:00,3,1,68,101,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 19:00:00,2,20,480,953,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-11 06:00:00,2,7,148,458,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-10 07:00:00,0,8,64,294,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-11 05:00:00,2,6,72,207,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-10 23:00:00,0,0,97,240,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 06:00:00,0,7,87,184,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 01:00:00,0,2,278,138,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-11 20:00:00,1,21,405,739,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-10 05:00:00,0,6,37,95,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 03:00:00,0,4,83,91,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-10 04:00:00,0,5,27,63,0,6.8,0.9,2.0,0,0,0,1,0,0,0,0,1,0
2023-12-12 20:00:00,1,21,339,829,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 21:00:00,1,22,260,650,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 23:00:00,1,0,118,234,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 05:00:00,1,6,51,167,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 02:00:00,1,3,51,56,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 22:00:00,0,23,197,442,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 00:00:00,0,1,49,137,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 01:00:00,0,2,63,100,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-13 07:00:00,3,8,473,1478,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 10:00:00,12,11,804,1911,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-11 01:00:00,1,2,23,84,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-13 19:00:00,3,20,532,1265,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 16:00:00,11,17,1031,2531,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-12 14:00:00,7,15,519,1868,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 08:00:00,7,9,704,1744,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 04:00:00,0,5,26,62,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-13 14:00:00,10,15,886,1530,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 11:00:00,9,12,818,2081,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-12 07:00:00,6,8,276,1107,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 03:00:00,0,4,9,30,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 13:00:00,18,14,628,1968,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 12:00:00,15,13,759,1947,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 09:00:00,14,10,530,1962,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 10:00:00,13,11,484,1635,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 11:00:00,10,12,545,2061,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 15:00:00,9,16,656,1732,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-12 17:00:00,4,18,608,1628,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-11 21:00:00,0,22,213,533,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-12 18:00:00,4,19,468,1470,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-11 22:00:00,0,23,176,314,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-13 23:00:00,2,0,148,102,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-11 23:00:00,0,0,102,190,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-13 13:00:00,7,14,761,125,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-12 06:00:00,4,7,130,408,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-11 04:00:00,0,5,10,79,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-13 17:00:00,6,18,907,2338,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-11 02:00:00,0,3,17,61,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-13 22:00:00,1,23,256,480,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-11 03:00:00,0,4,5,56,0,7.1,3.4,5.6,0,1,0,0,0,0,0,0,1,0
2023-12-12 16:00:00,3,17,682,1858,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-13 12:00:00,6,13,763,1314,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 18:00:00,5,19,637,1806,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 05:00:00,1,6,30,162,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 08:00:00,21,9,874,2984,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 15:00:00,4,16,1009,2184,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-12 19:00:00,2,20,426,1007,0,6.0,5.4,12.3,0,0,0,0,0,1,0,0,1,0
2023-12-13 09:00:00,16,10,775,2137,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 20:00:00,0,21,446,1010,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-13 21:00:00,0,22,327,738,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-14 19:00:00,3,20,623,1382,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1,0
2023-12-15 09:00:00,8,10,61,1931,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-13 06:00:00,0,7,149,450,0,8.5,5.5,1.3,0,0,0,0,0,0,1,0,1,0
2023-12-14 15:00:00,13,16,1140,1921,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1,0
2023-12-15 17:00:00,2,18,1121,2232,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1,0
2023-12-14 06:00:00,0,7,155,476,0,11.3,2.7,0.1,0,0,0,0,1,0,0,0,1,0
2023-12-15 14:00:00,9,15,995,2182,0,11.3,5.2,0.0,1,0,0,0,0,0,0,0,1,0
