Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Wed,2024/03/06 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,13,2443,6,1568
Mon,2024/03/18 00:00:00+00,8:00 AM-9:00 AM,Camera 332 Waterfront,11,32,47,1569
Sat,2024/03/02 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,13,1486,5,1570
Fri,2024/03/01 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,11,632,45,1571
Sat,2024/03/30 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,13,1166,5,1572
Mon,2024/03/25 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,11,1799,35,1573
Sun,2024/03/17 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,13,1964,4,1574
Fri,2024/03/15 00:00:00+00,2:00 PM-3:00 PM,Camera  308 Murraygate,11,2626,32,1575
Sun,2024/03/31 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,13,512,4,1576
Sat,2024/03/09 00:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,11,853,29,1577
Sun,2024/03/24 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,13,944,3,1578
Sun,2024/03/03 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,11,1989,29,1579
Thu,2024/03/21 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,11,242,27,1580
Mon,2024/03/18 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,11,977,23,1581
Fri,2024/03/22 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,11,832,20,1582
Sat,2024/03/30 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,11,929,20,1583
Tue,2024/03/12 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,11,1131,17,1584
Sat,2024/03/30 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,11,206,16,1585
Wed,2024/03/06 00:00:00+00,5:00 PM-6:00 PM,Camera 332 Waterfront,11,159,14,1586
Sun,2024/03/17 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,11,506,13,1587
Wed,2024/03/20 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,11,1797,13,1588
Fri,2024/03/08 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,11,2660,12,1589
Fri,2024/03/29 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,11,2096,11,1590
Sat,2024/03/16 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,11,1156,11,1591
Tue,2024/03/05 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,11,639,11,1592
Wed,2024/03/06 00:00:00+00,11:00 AM-12:00 PM,Camera  308 Murraygate,11,2055,11,1593
Fri,2024/03/29 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,11,2050,9,1594
Sun,2024/03/17 00:00:00+00,11:00 AM-12:00 PM,Camera  308 Murraygate,11,1440,9,1595
Wed,2024/03/20 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,11,539,9,1596
Sat,2024/03/16 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,11,1441,8,1597
Sun,2024/03/03 00:00:00+00,2:00 PM-3:00 PM,Camera  308 Murraygate,11,2092,5,1598
Fri,2024/03/29 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,11,1254,4,1599
Mon,2024/03/04 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,11,44,4,1600
Sat,2024/03/30 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,10,1337,10,1601
Sat,2024/03/16 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,11,1953,4,1602
Sat,2024/03/23 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,10,267,9,1603
Fri,2024/03/15 00:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,10,2424,8,1604
Sat,2024/03/23 00:00:00+00,2:00 PM-3:00 PM,Camera  308 Murraygate,10,3565,8,1605
Sat,2024/03/16 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,11,983,3,1606
Fri,2024/03/22 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,10,687,7,1607
Wed,2024/03/27 00:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,10,807,2836,1608
Sun,2024/03/17 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,10,2234,6,1609
Fri,2024/03/22 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,10,575,2700,1610
Tue,2024/03/19 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,10,85,6,1611
Wed,2024/03/13 00:00:00+00,4:00 PM-5:00 PM,Camera 328 South Marketgait,10,1090,2613,1612
Wed,2024/03/06 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,10,898,1313,1613
Wed,2024/03/20 00:00:00+00,2:00 PM-3:00 PM,Camera  308 Murraygate,10,2126,6,1614
Fri,2024/03/08 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,10,711,2374,1615
Sun,2024/03/10 00:00:00+00,11:00 AM-12:00 PM,Camera  308 Murraygate,10,1048,5,1616
Tue,2024/03/19 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,9,11,928,1617
Thu,2024/03/14 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,10,363,1307,1618
Thu,2024/03/14 00:00:00+00,4:00 PM-5:00 PM,Camera 328 South Marketgait,10,996,2371,1619
Sun,2024/03/31 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,10,615,4,1620
Thu,2024/03/21 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,10,94,1291,1621
Sat,2024/03/30 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,9,288,925,1622
Sat,2024/03/23 00:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,10,1318,2354,1623
Thu,2024/03/28 00:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,10,401,4,1624
Tue,2024/03/12 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,10,527,1248,1625
Tue,2024/03/26 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,10,1056,200,1626
Wed,2024/03/27 00:00:00+00,7:00 AM-8:00 AM,Camera 332 Waterfront,9,30,913,1627
Fri,2024/03/29 00:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,10,827,2299,1628
Sat,2024/03/16 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,10,1479,2,1629
Fri,2024/03/29 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,10,727,1234,1630
Sun,2024/03/17 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,9,661,900,1631
Tue,2024/03/26 00:00:00+00,11:00 AM-12:00 PM,Camera 317 Reform St,10,2198,195,1632
Thu,2024/03/28 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,9,779,2656,1633
Wed,2024/03/13 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,10,362,2270,1634
Mon,2024/03/25 00:00:00+00,10:00 AM-11:00 AM,Camera 500 Hilltown,10,182,1232,1635
Sun,2024/03/17 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,9,501,898,1636
Wed,2024/03/06 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,10,464,194,1637
Thu,2024/03/21 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,9,986,2474,1638
Wed,2024/03/06 00:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,10,824,2178,1639
Tue,2024/03/05 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,10,384,1218,1640
Sun,2024/03/31 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,8,463,1240,1641
Thu,2024/03/14 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,9,383,886,1642
Sun,2024/03/17 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,9,439,854,1643
Wed,2024/03/27 00:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,9,207,822,1644
Sun,2024/03/31 00:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,9,296,815,1645
Sun,2024/03/17 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,9,468,813,1646
Thu,2024/03/21 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,9,311,812,1647
Mon,2024/03/25 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,9,835,184,1648
Wed,2024/03/13 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,9,125,785,1649
Sat,2024/03/23 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,9,759,746,1650
Wed,2024/03/13 00:00:00+00,9:00 AM-10:00 AM,Camera 500 Hilltown,9,153,736,1651
Tue,2024/03/19 00:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,9,142,703,1652
Sat,2024/03/30 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,9,56,669,1653
Sat,2024/03/16 00:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,9,263,630,1654
Wed,2024/03/06 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,9,98,621,1655
Sun,2024/03/17 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,9,46,516,1656
Sun,2024/03/17 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,9,330,504,1657
Mon,2024/03/18 00:00:00+00,9:00 AM-10:00 AM,Camera 332 Waterfront,9,19,19,1658
Thu,2024/03/21 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,9,1287,430,1659
Sat,2024/03/09 00:00:00+00,8:00 AM-9:00 AM,Camera 332 Waterfront,9,42,412,1660
Mon,2024/03/11 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,9,1239,359,1661
Fri,2024/03/08 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,9,142,357,1662
Sat,2024/03/09 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,9,751,347,1663
Mon,2024/03/25 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,9,1032,346,1664
Sun,2024/03/31 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,9,531,340,1665
Thu,2024/03/07 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,9,40,327,1666
Wed,2024/03/06 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,9,58,324,1667
Mon,2024/03/18 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,9,79,316,1668
Wed,2024/03/27 00:00:00+00,6:00 AM-7:00 AM,Camera 500 Hilltown,9,103,315,1669
Sun,2024/03/17 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,9,1409,302,1670
Fri,2024/03/08 00:00:00+00,5:00 PM-6:00 PM,Camera 332 Waterfront,9,98,297,1671
Fri,2024/03/08 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,9,706,285,1672
Sat,2024/03/23 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,9,1761,260,1673
Fri,2024/03/08 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,9,72,253,1674
Tue,2024/03/12 00:00:00+00,6:00 PM-7:00 PM,Camera 332 Waterfront,9,189,251,1675
Thu,2024/03/07 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,9,1001,247,1676
Tue,2024/03/26 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,9,420,234,1677
Sun,2024/03/31 00:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,9,435,222,1678
Tue,2024/03/26 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,9,368,214,1679
Tue,2024/03/26 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,9,576,205,1680
Mon,2024/03/11 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,9,679,202,1681
Mon,2024/03/11 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,9,632,201,1682
Tue,2024/03/26 00:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,9,404,199,1683
Tue,2024/03/26 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,9,415,193,1684
Sun,2024/03/24 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,9,988,188,1685
Thu,2024/03/07 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,9,530,186,1686
Thu,2024/03/14 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,9,449,186,1687
Sun,2024/03/24 00:00:00+00,1:00 PM-2:00 PM,Camera 332 Waterfront,9,18,185,1688
Fri,2024/03/01 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,10,739,2170,1689
Sun,2024/03/03 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,10,335,1088,1690
Sat,2024/03/02 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,9,1099,19,1691
Sat,2024/03/16 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,8,593,1151,1692
Tue,2024/03/26 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,9,747,181,1693
Fri,2024/03/22 00:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,9,1036,2269,1694
Thu,2024/03/28 00:00:00+00,10:00 AM-11:00 AM,Camera 328 South Marketgait,10,1077,2148,1695
Tue,2024/03/05 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,10,569,193,1696
Sun,2024/03/17 00:00:00+00,2:00 PM-3:00 PM,Camera 500 Hilltown,10,357,1073,1697
Mon,2024/03/25 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,9,697,17,1698
Thu,2024/03/28 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,8,309,1145,1699
Mon,2024/03/04 00:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,9,469,174,1700
Thu,2024/03/28 00:00:00+00,2:00 PM-3:00 PM,Camera 328 South Marketgait,9,970,2210,1701
Wed,2024/03/06 00:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,10,571,2059,1702
Tue,2024/03/19 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,10,1905,190,1703
Fri,2024/03/08 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,10,385,186,1704
Fri,2024/03/22 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,10,95,186,1705
Fri,2024/03/29 00:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,10,368,183,1706
Tue,2024/03/05 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,10,731,178,1707
Wed,2024/03/06 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,10,496,176,1708
Fri,2024/03/29 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,10,641,175,1709
Tue,2024/03/12 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,10,798,171,1710
Wed,2024/03/27 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,10,387,171,1711
Thu,2024/03/07 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,10,387,169,1712
Sun,2024/03/03 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,10,629,152,1713
Tue,2024/03/12 00:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,10,502,148,1714
Sat,2024/03/02 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,10,760,145,1715
Tue,2024/03/05 00:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,10,353,143,1716
Sun,2024/03/17 00:00:00+00,10:00 AM-11:00 AM,Camera 317 Reform St,10,1099,131,1717
Sat,2024/03/23 00:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,10,406,129,1718
Sun,2024/03/03 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,10,279,121,1719
Wed,2024/03/06 00:00:00+00,2:00 PM-3:00 PM,Camera 317 Reform St,10,1961,109,1720
Wed,2024/03/27 00:00:00+00,10:00 AM-11:00 AM,Camera 317 Reform St,10,864,107,1721
Sun,2024/03/24 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,10,219,91,1722
Mon,2024/03/04 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,10,1044,90,1723
Fri,2024/03/29 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,10,1346,86,1724
Wed,2024/03/06 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,10,658,69,1725
Mon,2024/03/11 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,10,133,65,1726
Fri,2024/03/15 00:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,10,778,63,1727
Thu,2024/03/07 00:00:00+00,7:00 AM-8:00 AM,Camera 310 - Seagate,10,167,63,1728
Tue,2024/03/05 00:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,10,391,63,1729
Fri,2024/03/01 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,10,166,52,1730
Sun,2024/03/03 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,10,955,52,1731
Thu,2024/03/28 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,10,200,46,1732
Fri,2024/03/29 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,10,121,38,1733
Sun,2024/03/03 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,10,273,34,1734
Thu,2024/03/21 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,10,318,25,1735
Sun,2024/03/10 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,10,464,22,1736
Sat,2024/03/30 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,10,1524,19,1737
Sat,2024/03/02 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,10,2327,17,1738
Thu,2024/03/21 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,10,653,17,1739
Mon,2024/03/11 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,10,2453,16,1740
Tue,2024/03/26 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,10,1143,15,1741
Wed,2024/03/20 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,10,1271,15,1742
Fri,2024/03/15 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,10,964,13,1743
Thu,2024/03/07 00:00:00+00,11:00 AM-12:00 PM,Camera  308 Murraygate,10,2272,13,1744
Sat,2024/03/30 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,10,1322,12,1745
Thu,2024/03/21 00:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,10,1950,12,1746
Sat,2024/03/23 00:00:00+00,1:00 PM-2:00 PM,Camera 317 Reform St,10,1769,11,1747
Mon,2024/03/25 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,10,1455,10,1748
Sat,2024/03/23 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,10,380,1072,1749
Thu,2024/03/07 00:00:00+00,3:00 PM-4:00 PM,Camera 328 South Marketgait,10,827,2055,1750
Sun,2024/03/10 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,9,221,169,1751
Sat,2024/03/09 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,9,1031,17,1752
Sat,2024/03/23 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,10,380,1071,1753
Sat,2024/03/23 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,8,530,1138,1754
Fri,2024/03/22 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,10,432,2023,1755
Mon,2024/03/25 00:00:00+00,1:00 PM-2:00 PM,Camera 317 Reform St,9,2028,157,1756
Fri,2024/03/29 00:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,9,454,2095,1757
Fri,2024/03/29 00:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,9,2546,15,1758
Sat,2024/03/16 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,10,805,1051,1759
Tue,2024/03/19 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,8,511,1100,1760
Tue,2024/03/26 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,10,483,1992,1761
Tue,2024/03/05 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,10,528,1937,1762
Fri,2024/03/22 00:00:00+00,2:00 PM-3:00 PM,Camera 328 South Marketgait,10,1383,1935,1763
Thu,2024/03/21 00:00:00+00,3:00 PM-4:00 PM,Camera 328 South Marketgait,10,1039,1929,1764
Sat,2024/03/02 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,10,571,1908,1765
Fri,2024/03/29 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,10,405,1901,1766
Sat,2024/03/30 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,10,563,1899,1767
Mon,2024/03/25 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,10,823,1857,1768
Tue,2024/03/19 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,10,738,1839,1769
Sun,2024/03/10 00:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,10,815,1832,1770
Tue,2024/03/05 00:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,10,659,1818,1771
Tue,2024/03/05 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,10,546,1793,1772
Fri,2024/03/22 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,10,489,1770,1773
Wed,2024/03/27 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,10,397,1736,1774
Wed,2024/03/13 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,10,777,1660,1775
Sat,2024/03/30 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,10,459,1659,1776
Tue,2024/03/05 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,10,582,1654,1777
Sun,2024/03/03 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,10,392,1592,1778
Sat,2024/03/16 00:00:00+00,10:00 AM-11:00 AM,Camera 328 South Marketgait,10,935,1585,1779
Fri,2024/03/22 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,10,394,1581,1780
Mon,2024/03/18 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,10,574,1580,1781
Fri,2024/03/15 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,10,357,1569,1782
Mon,2024/03/25 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,10,300,1561,1783
Wed,2024/03/27 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,10,446,1527,1784
Mon,2024/03/18 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,10,1065,1477,1785
Tue,2024/03/26 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,10,508,1464,1786
Wed,2024/03/27 00:00:00+00,9:00 AM-10:00 AM,Camera 500 Hilltown,10,330,1462,1787
Tue,2024/03/26 00:00:00+00,2:00 PM-3:00 PM,Camera 500 Hilltown,10,265,1445,1788
Sun,2024/03/03 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,10,537,1376,1789
Mon,2024/03/25 00:00:00+00,10:00 AM-11:00 AM,Camera 332 Waterfront,10,125,1363,1790
Fri,2024/03/15 00:00:00+00,1:00 PM-2:00 PM,Camera 500 Hilltown,10,1085,1362,1791
Sat,2024/03/23 00:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,10,573,1362,1792
Wed,2024/03/20 00:00:00+00,11:00 AM-12:00 PM,Camera 332 Waterfront,10,44,1360,1793
Mon,2024/03/18 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,10,432,1344,1794
Tue,2024/03/26 00:00:00+00,2:00 PM-3:00 PM,Camera 317 Reform St,9,2416,154,1795
Tue,2024/03/19 00:00:00+00,1:00 PM-2:00 PM,Camera 332 Waterfront,8,56,1029,1796
Tue,2024/03/19 00:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,10,544,1045,1797
Wed,2024/03/27 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,9,434,2001,1798
Sun,2024/03/17 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,9,621,149,1799
Sat,2024/03/02 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,9,541,14,1800
Tue,2024/03/19 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,8,443,1023,1801
Mon,2024/03/18 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,10,151,1023,1802
Sat,2024/03/02 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,9,466,1932,1803
Tue,2024/03/19 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,9,655,149,1804
Wed,2024/03/06 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,9,119,14,1805
Thu,2024/03/07 00:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,8,884,1017,1806
Sun,2024/03/03 00:00:00+00,1:00 PM-2:00 PM,Camera 500 Hilltown,10,257,1006,1807
Mon,2024/03/11 00:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,9,575,1897,1808
Thu,2024/03/07 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,9,262,145,1809
Sat,2024/03/02 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,9,1306,13,1810
Fri,2024/03/15 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,8,262,948,1811
Tue,2024/03/19 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,10,187,986,1812
Thu,2024/03/07 00:00:00+00,2:00 PM-3:00 PM,Camera 328 South Marketgait,9,891,1893,1813
Thu,2024/03/07 00:00:00+00,4:00 PM-5:00 PM,Camera 317 Reform St,9,2476,143,1814
Wed,2024/03/13 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,9,1414,13,1815
Sun,2024/03/03 00:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,8,235,934,1816
Sat,2024/03/16 00:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,10,107,970,1817
Wed,2024/03/13 00:00:00+00,2:00 PM-3:00 PM,Camera 328 South Marketgait,9,870,1867,1818
Tue,2024/03/26 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,10,156,949,1819
Sun,2024/03/31 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,9,997,125,1820
Tue,2024/03/26 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,10,513,936,1821
Mon,2024/03/11 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,8,213,931,1822
Wed,2024/03/13 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,9,596,1777,1823
Sat,2024/03/23 00:00:00+00,8:00 AM-9:00 AM,Camera 323 Union Street,9,223,120,1824
Sat,2024/03/30 00:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,10,124,932,1825
