Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Sun,2024/02/18 00:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,5,2048,12,2333
Wed,2024/02/21 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,5,645,52,2334
Tue,2024/02/20 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,5,3281,12,2335
Thu,2024/02/15 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,5,2233,51,2336
Sun,2024/02/25 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,5,1020,50,2337
Sun,2024/02/25 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,5,220,50,2338
Fri,2024/02/23 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,5,552,49,2339
Thu,2024/02/22 00:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,5,66,49,2340
Thu,2024/02/22 00:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,5,367,48,2341
Mon,2024/02/26 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,5,88,11,2342
Thu,2024/02/08 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,5,868,11,2343
Fri,2024/02/16 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,5,1096,10,2344
Mon,2024/02/12 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,5,825,10,2345
Mon,2024/02/12 00:00:00+00,1:00 AM-2:00 AM,Camera 317 Reform St,5,148,10,2346
Sun,2024/02/25 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,5,449,10,2347
Thu,2024/02/08 00:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,5,1881,9,2348
Mon,2024/02/12 00:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,5,423,8,2349
Mon,2024/02/05 00:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,5,446,7,2350
Wed,2024/02/21 00:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,6,1718,5,2351
Sun,2024/02/11 00:00:00+00,4:00 AM-5:00 AM,Camera 317 Reform St,6,83,4,2352
Thu,2024/02/29 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,6,474,4,2353
Tue,2024/02/20 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,6,709,4,2354
Tue,2024/02/27 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,6,595,4,2355
Wed,2024/02/28 00:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,6,620,3,2356
Thu,2024/02/15 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,5,1009,2336,2357
Fri,2024/02/09 00:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,5,551,2326,2358
Fri,2024/02/23 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,5,579,2188,2359
Thu,2024/02/22 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,5,387,2070,2360
Wed,2024/02/21 00:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,5,729,1934,2361
Sat,2024/02/03 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,5,616,1861,2362
Fri,2024/02/09 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,5,463,1850,2363
Thu,2024/02/22 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,5,774,1741,2364
Tue,2024/02/13 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,5,694,1687,2365
Mon,2024/02/19 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,5,702,1649,2366
Tue,2024/02/20 00:00:00+00,5:00 PM-6:00 PM,Camera 328 South Marketgait,5,161,1646,2367
Mon,2024/02/05 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,5,592,1464,2368
Tue,2024/02/20 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,5,863,1377,2369
Sat,2024/02/17 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,5,252,1362,2370
Tue,2024/02/06 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,5,403,1319,2371
Tue,2024/02/13 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,5,358,1281,2372
Sat,2024/02/10 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,5,587,1271,2373
Sat,2024/02/10 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,5,456,1259,2374
Sat,2024/02/10 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,5,469,1255,2375
Wed,2024/02/28 00:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,5,142,1250,2376
Tue,2024/02/20 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,5,600,1246,2377
Tue,2024/02/06 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,5,819,1208,2378
Mon,2024/02/05 00:00:00+00,4:00 PM-5:00 PM,Camera 332 Waterfront,5,146,1193,2379
Tue,2024/02/06 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,5,741,1146,2380
Sat,2024/02/17 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,5,1014,1142,2381
Sat,2024/02/03 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,5,990,1064,2382
Sat,2024/02/03 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,5,174,1045,2383
Sun,2024/02/04 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,5,355,1032,2384
Fri,2024/02/23 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,5,482,1012,2385
Sat,2024/02/10 00:00:00+00,11:00 AM-12:00 PM,Camera 332 Waterfront,5,169,1010,2386
Sat,2024/02/10 00:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,5,394,992,2387
Thu,2024/02/22 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,5,185,991,2388
Wed,2024/02/07 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,5,496,954,2389
Tue,2024/02/06 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,5,126,952,2390
Sun,2024/02/04 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,5,489,942,2391
Wed,2024/02/07 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,5,159,937,2392
Sun,2024/02/04 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,5,353,916,2393
Tue,2024/02/20 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,5,346,915,2394
Mon,2024/02/26 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,5,415,913,2395
Tue,2024/02/27 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,5,379,908,2396
Wed,2024/02/28 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,5,336,905,2397
Sat,2024/02/17 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,5,544,894,2398
Sun,2024/02/18 00:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,5,469,852,2399
Fri,2024/02/09 00:00:00+00,6:00 PM-7:00 PM,Camera 500 Hilltown,5,23,834,2400
Fri,2024/02/09 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,3,558,1763,2401
Thu,2024/02/08 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,3,676,1759,2402
Wed,2024/02/07 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,3,440,1748,2403
Tue,2024/02/13 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,3,603,1684,2404
Mon,2024/02/05 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,3,670,1609,2405
Tue,2024/02/13 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,3,442,1607,2406
Fri,2024/02/16 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,3,697,1483,2407
Sun,2024/02/18 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,3,447,1367,2408
Mon,2024/02/19 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,3,640,1318,2409
Tue,2024/02/20 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,3,416,1281,2410
Thu,2024/02/29 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,3,732,1273,2411
Sat,2024/02/10 00:00:00+00,5:00 PM-6:00 PM,Camera 328 South Marketgait,3,743,1258,2412
Sat,2024/02/10 00:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,3,547,1228,2413
Fri,2024/02/16 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,3,473,1227,2414
Mon,2024/02/05 00:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,3,663,1205,2415
Sat,2024/02/10 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,3,631,1187,2416
Fri,2024/02/09 00:00:00+00,9:00 AM-10:00 AM,Camera 332 Waterfront,3,29,1168,2417
Tue,2024/02/06 00:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,3,730,1167,2418
Sat,2024/02/24 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,3,224,1154,2419
Mon,2024/02/05 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,3,532,1113,2420
Mon,2024/02/19 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,3,398,1099,2421
Fri,2024/02/16 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,3,445,1068,2422
Sun,2024/02/04 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,3,452,1047,2423
Tue,2024/02/27 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,3,221,1041,2424
Fri,2024/02/09 00:00:00+00,12:00 PM-1:00 PM,Camera 332 Waterfront,3,55,1034,2425
Thu,2024/02/29 00:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,3,684,1016,2426
Thu,2024/02/15 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,3,442,1012,2427
Mon,2024/02/05 00:00:00+00,3:00 PM-4:00 PM,Camera 332 Waterfront,3,74,984,2428
Mon,2024/02/26 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,3,297,932,2429
Tue,2024/02/13 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,3,121,899,2430
Sat,2024/02/17 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,3,840,894,2431
Sun,2024/02/11 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,3,496,845,2432
Sat,2024/02/24 00:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,3,1007,839,2433
Sun,2024/02/18 00:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,3,666,835,2434
Tue,2024/02/13 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,3,373,835,2435
Thu,2024/02/15 00:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,3,430,787,2436
Sat,2024/02/17 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,558,770,2437
Fri,2024/02/09 00:00:00+00,2:00 PM-3:00 PM,Camera 332 Waterfront,3,24,753,2438
Tue,2024/02/20 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,3,366,728,2439
Sat,2024/02/03 00:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,3,648,691,2440
Thu,2024/02/22 00:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,3,224,688,2441
Mon,2024/02/05 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,3,283,637,2442
Sat,2024/02/10 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,3,61,623,2443
Fri,2024/02/09 00:00:00+00,1:00 PM-2:00 PM,Camera 332 Waterfront,3,106,619,2444
Wed,2024/02/14 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,287,610,2445
Tue,2024/02/06 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,3,185,586,2446
Tue,2024/02/13 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,253,579,2447
Sun,2024/02/11 00:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,3,57,575,2448
Mon,2024/02/26 00:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,3,242,568,2449
Wed,2024/02/14 00:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,3,315,556,2450
Fri,2024/02/02 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,4,675,15,2451
Sat,2024/02/17 00:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,4,411,15,2452
Wed,2024/02/07 00:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,4,728,14,2453
Sun,2024/02/11 00:00:00+00,5:00 AM-6:00 AM,Camera 500 Hilltown,3,11,94,2454
Thu,2024/02/22 00:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,3,1321,35,2455
Thu,2024/02/22 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,3,777,227,2456
Sat,2024/02/17 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,4,709,13,2457
Thu,2024/02/01 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,4,1363,13,2458
Sun,2024/02/11 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,4,899,12,2459
Wed,2024/02/07 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,4,107,12,2460
Mon,2024/02/19 00:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,4,2734,11,2461
Mon,2024/02/19 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,4,245,11,2462
Thu,2024/02/08 00:00:00+00,6:00 PM-7:00 PM,Camera 332 Waterfront,4,73,11,2463
Tue,2024/02/06 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,4,331,11,2464
Sat,2024/02/03 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,4,283,10,2465
Sun,2024/02/25 00:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,4,299,10,2466
Thu,2024/02/22 00:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,4,625,10,2467
Tue,2024/02/13 00:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,4,722,10,2468
Tue,2024/02/13 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,4,600,10,2469
Thu,2024/02/22 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,4,648,9,2470
Tue,2024/02/06 00:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,4,135,9,2471
Wed,2024/02/07 00:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,4,620,9,2472
Fri,2024/02/16 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,4,1126,8,2473
Mon,2024/02/26 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,4,1236,8,2474
Wed,2024/02/07 00:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,4,1728,8,2475
Fri,2024/02/09 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,4,614,7,2476
Fri,2024/02/23 00:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,4,568,7,2477
Fri,2024/02/09 00:00:00+00,6:00 PM-7:00 PM,Camera  308 Murraygate,4,271,7,2478
Mon,2024/02/12 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,4,688,7,2479
Sat,2024/02/24 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,4,72,7,2480
Sat,2024/02/17 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,4,73,6,2481
Tue,2024/02/13 00:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,4,724,6,2482
Mon,2024/02/12 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,4,1301,5,2483
Sun,2024/02/11 00:00:00+00,11:00 PM-12:00 AM,Camera  308 Murraygate,4,34,5,2484
Thu,2024/02/29 00:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,4,245,4,2485
Fri,2024/02/23 00:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,4,758,3,2486
Tue,2024/02/06 00:00:00+00,5:00 AM-6:00 AM,Camera 317 Reform St,4,50,3,2487
Tue,2024/02/27 00:00:00+00,4:00 AM-5:00 AM,Camera 317 Reform St,4,14,3,2488
Wed,2024/02/21 00:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,4,150,3,2489
Mon,2024/02/05 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,4,885,2,2490
Tue,2024/02/13 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,4,937,2,2491
Wed,2024/02/07 00:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,4,387,2,2492
Sat,2024/02/17 00:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,4,1151,1,2493
Tue,2024/02/27 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,4,597,1,2494
Fri,2024/02/09 00:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,3,824,2233,2495
Thu,2024/02/01 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,3,638,2191,2496
Wed,2024/02/07 00:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,3,610,2038,2497
Fri,2024/02/02 00:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,3,585,2012,2498
Tue,2024/02/27 00:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,3,512,1862,2499
Tue,2024/02/27 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,3,904,1859,2500
Wed,2024/02/07 00:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,3,495,1810,2501
Fri,2024/02/16 00:00:00+00,6:00 PM-7:00 PM,Camera 328 South Marketgait,3,913,1797,2502
Wed,2024/02/21 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,3,418,1778,2503
Tue,2024/02/06 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,3,137,15,2504
Wed,2024/02/28 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,3,831,516,2505
Tue,2024/02/20 00:00:00+00,7:00 AM-8:00 AM,Camera 323 Union Street,3,167,90,2506
Sat,2024/02/17 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,3,48,226,2507
Sat,2024/02/03 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,3,1373,505,2508
Sat,2024/02/10 00:00:00+00,5:00 PM-6:00 PM,Camera 317 Reform St,3,1344,14,2509
Thu,2024/02/01 00:00:00+00,7:00 PM-8:00 PM,Camera 332 Waterfront,3,99,88,2510
Thu,2024/02/08 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,3,698,34,2511
Sun,2024/02/25 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,3,22,219,2512
Tue,2024/02/20 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,3,149,503,2513
Sun,2024/02/25 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,3,252,14,2514
Fri,2024/02/23 00:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,3,392,87,2515
Thu,2024/02/15 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,3,220,34,2516
Fri,2024/02/02 00:00:00+00,10:00 PM-11:00 PM,Camera 328 South Marketgait,3,250,217,2517
Sun,2024/02/04 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,160,491,2518
Fri,2024/02/23 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,3,1279,490,2519
Fri,2024/02/09 00:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,3,212,487,2520
Fri,2024/02/02 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,3,104,482,2521
Sun,2024/02/18 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,248,469,2522
Mon,2024/02/12 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,309,459,2523
Thu,2024/02/15 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,3,1113,456,2524
Mon,2024/02/05 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,3,148,451,2525
Wed,2024/02/14 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,3,1031,444,2526
Sat,2024/02/17 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,3,1580,443,2527
Tue,2024/02/06 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,3,714,434,2528
Tue,2024/02/20 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,3,1434,424,2529
Fri,2024/02/02 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,3,929,420,2530
Thu,2024/02/22 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,3,1574,420,2531
Tue,2024/02/13 00:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,3,995,417,2532
Tue,2024/02/20 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,3,1178,403,2533
Sun,2024/02/25 00:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,3,59,389,2534
Sun,2024/02/04 00:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,3,157,381,2535
Fri,2024/02/23 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,34,358,2536
Fri,2024/02/02 00:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,3,1036,354,2537
Thu,2024/02/29 00:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,3,832,349,2538
Tue,2024/02/13 00:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,3,767,340,2539
Mon,2024/02/26 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,289,330,2540
Thu,2024/02/01 00:00:00+00,6:00 PM-7:00 PM,Camera 500 Hilltown,3,124,329,2541
Sat,2024/02/17 00:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,3,131,328,2542
Mon,2024/02/19 00:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,3,310,318,2543
Sun,2024/02/04 00:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,3,1511,299,2544
Fri,2024/02/09 00:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,3,629,292,2545
Fri,2024/02/09 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,17,290,2546
Sun,2024/02/25 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,3,23,288,2547
Tue,2024/02/20 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,3,40,288,2548
Wed,2024/02/14 00:00:00+00,8:00 AM-9:00 AM,Camera 310 - Seagate,3,587,285,2549
Fri,2024/02/02 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,5,281,2550
Fri,2024/02/02 00:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,3,2,278,2551
Mon,2024/02/12 00:00:00+00,6:00 AM-7:00 AM,Camera 320 Westport,3,45,278,2552
Thu,2024/02/29 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,36,278,2553
Fri,2024/02/16 00:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,3,98,276,2554
Sat,2024/02/24 00:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,3,96,276,2555
Sun,2024/02/11 00:00:00+00,2:00 AM-3:00 AM,Camera 500 Hilltown,3,8,275,2556
Thu,2024/02/08 00:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,3,112,264,2557
Sat,2024/02/24 00:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,3,443,262,2558
Wed,2024/02/21 00:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,3,684,262,2559
Mon,2024/02/12 00:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,3,335,254,2560
Thu,2024/02/22 00:00:00+00,11:00 PM-12:00 AM,Camera 500 Hilltown,3,37,247,2561
Sun,2024/02/18 00:00:00+00,1:00 AM-2:00 AM,Camera 500 Hilltown,3,27,243,2562
Sat,2024/02/10 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,3,658,238,2563
Tue,2024/02/06 00:00:00+00,11:00 PM-12:00 AM,Camera 328 South Marketgait,3,116,232,2564
Wed,2024/02/28 00:00:00+00,12:00 AM-1:00 AM,Camera 500 Hilltown,3,2,87,2565
Sat,2024/02/03 00:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,3,887,33,2566
Fri,2024/02/23 00:00:00+00,9:00 PM-10:00 PM,Camera  308 Murraygate,3,496,85,2567
Thu,2024/02/08 00:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,3,773,210,2568
Tue,2024/02/27 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,3,171,33,2569
Mon,2024/02/19 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,3,867,85,2570
Wed,2024/02/07 00:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,3,645,14,2571
Wed,2024/02/14 00:00:00+00,12:00 AM-1:00 AM,Camera 320 Westport,3,81,210,2572
Sun,2024/02/04 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,3,838,32,2573
Sun,2024/02/11 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,3,372,85,2574
Fri,2024/02/23 00:00:00+00,2:00 AM-3:00 AM,Camera 317 Reform St,3,120,13,2575
Sat,2024/02/10 00:00:00+00,10:00 AM-11:00 AM,Camera 317 Reform St,3,1464,207,2576
Thu,2024/02/22 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,3,248,32,2577
Wed,2024/02/28 00:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,3,1022,31,2578
Fri,2024/02/16 00:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,3,1089,30,2579
Sat,2024/02/17 00:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,3,1227,30,2580
Tue,2024/02/06 00:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,3,350,30,2581
Tue,2024/02/20 00:00:00+00,10:00 PM-11:00 PM,Camera  308 Murraygate,3,168,30,2582
Sat,2024/02/24 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,3,1050,29,2583
Tue,2024/02/20 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,3,336,29,2584
Thu,2024/02/22 00:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,3,339,28,2585
Mon,2024/02/26 00:00:00+00,6:00 AM-7:00 AM,Camera 323 Union Street,3,56,26,2586
Tue,2024/02/20 00:00:00+00,6:00 AM-7:00 AM,Camera  308 Murraygate,3,68,26,2587
Fri,2024/02/09 00:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,3,254,25,2588
Mon,2024/02/05 00:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,3,585,25,2589
Sat,2024/02/10 00:00:00+00,11:00 PM-12:00 AM,Camera 317 Reform St,3,885,24,2590
Sat,2024/02/10 00:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,3,696,24,2591
Sun,2024/02/11 00:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,3,295,23,2592
