Day,Date,Hour,Source,F__of_Bicycles,F__of_People,F__of_Road_Vehicles,FID
Sun,2024/09/14 23:00:00+00,3:00 AM-4:00 AM,Camera 320 Westport,9,490,213,1693
Sat,2024/09/27 23:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,9,465,203,1694
Mon,2024/09/29 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,9,448,202,1695
Sat,2024/09/20 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,9,702,178,1696
Tue,2024/09/23 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,9,641,173,1697
Sun,2024/09/21 23:00:00+00,4:00 PM-5:00 PM,Camera 323 Union Street,9,755,159,1698
Tue,2024/09/23 23:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,9,634,151,1699
Sat,2024/09/13 23:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,9,600,147,1700
Fri,2024/09/26 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,9,837,144,1701
Sat,2024/09/20 23:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,9,429,140,1702
Sun,2024/09/28 23:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,9,310,140,1703
Sun,2024/09/28 23:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,9,783,134,1704
Mon,2024/09/29 23:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,9,168,119,1705
Thu,2024/09/25 23:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,9,160,119,1706
Sat,2024/09/20 23:00:00+00,1:00 AM-2:00 AM,Camera 323 Union Street,9,351,118,1707
Tue,2024/09/09 23:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,9,1079,118,1708
Sun,2024/09/21 23:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,9,303,106,1709
Sun,2024/09/14 23:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,9,637,98,1710
Fri,2024/09/26 23:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,9,1060,92,1711
Sun,2024/09/07 23:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,9,1373,88,1712
Mon,2024/09/22 23:00:00+00,12:00 AM-1:00 AM,Camera 323 Union Street,9,188,83,1713
Fri,2024/09/26 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,9,952,75,1714
Tue,2024/09/02 23:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,9,678,75,1715
Wed,2024/09/24 23:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,9,439,73,1716
Sat,2024/09/27 23:00:00+00,3:00 PM-4:00 PM,Camera  308 Murraygate,11,1998,2,1717
Sun,2024/09/21 23:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,10,225,666,1718
Tue,2024/09/02 23:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,9,430,2435,1719
Fri,2024/09/19 23:00:00+00,8:00 PM-9:00 PM,Camera  308 Murraygate,11,273,1,1720
Fri,2024/09/26 23:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,11,439,133,1721
Sun,2024/09/28 23:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,10,301,650,1722
Thu,2024/09/18 23:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,9,830,2075,1723
Fri,2024/09/05 23:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,11,426,1332,1724
Tue,2024/09/16 23:00:00+00,7:00 PM-8:00 PM,Camera  308 Murraygate,11,507,1,1725
Fri,2024/09/19 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,11,506,132,1726
Sun,2024/08/31 23:00:00+00,10:00 AM-11:00 AM,Camera 500 Hilltown,10,167,650,1727
Tue,2024/09/23 23:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,9,738,1958,1728
Sat,2024/09/06 23:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,9,685,1819,1729
Fri,2024/09/26 23:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,11,794,1315,1730
Wed,2024/09/10 23:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,9,450,1783,1731
Wed,2024/09/10 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,11,473,1,1732
Mon,2024/09/29 23:00:00+00,10:00 AM-11:00 AM,Camera 317 Reform St,11,1422,125,1733
Tue,2024/09/09 23:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,9,1072,1759,1734
Fri,2024/09/12 23:00:00+00,2:00 PM-3:00 PM,Camera 328 South Marketgait,11,805,1202,1735
Tue,2024/09/09 23:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,10,233,648,1736
Fri,2024/09/05 23:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,11,700,104,1737
Fri,2024/09/19 23:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,11,688,1190,1738
Thu,2024/09/11 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,9,496,1747,1739
Tue,2024/09/09 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,10,717,2578,1740
Tue,2024/09/09 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,10,213,639,1741
Fri,2024/09/26 23:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,11,743,1167,1742
Mon,2024/09/29 23:00:00+00,11:00 AM-12:00 PM,Camera 317 Reform St,11,1200,99,1743
Mon,2024/09/15 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,9,583,1688,1744
Thu,2024/09/04 23:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,10,503,2459,1745
Wed,2024/09/24 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,10,182,586,1746
Sun,2024/08/31 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,11,351,1159,1747
Sun,2024/09/28 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,11,1260,95,1748
Tue,2024/09/23 23:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,9,911,1683,1749
Thu,2024/09/18 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,10,605,2327,1750
Wed,2024/09/24 23:00:00+00,5:00 PM-6:00 PM,Camera 310 - Seagate,10,679,585,1751
Sun,2024/09/21 23:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,11,263,1141,1752
Sat,2024/09/06 23:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,11,1486,90,1753
Thu,2024/09/25 23:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,9,533,1635,1754
Fri,2024/09/05 23:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,10,629,2320,1755
Sat,2024/09/06 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,10,2140,574,1756
Mon,2024/09/15 23:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,11,774,1121,1757
Tue,2024/09/16 23:00:00+00,10:00 PM-11:00 PM,Camera 317 Reform St,11,836,88,1758
Wed,2024/09/10 23:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,9,552,1601,1759
Thu,2024/09/04 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,10,526,2172,1760
Sat,2024/09/20 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,10,1707,508,1761
Sat,2024/09/27 23:00:00+00,4:00 PM-5:00 PM,Camera 328 South Marketgait,11,1069,1083,1762
Sun,2024/09/28 23:00:00+00,9:00 AM-10:00 AM,Camera 317 Reform St,11,317,87,1763
Sun,2024/08/31 23:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,9,238,1596,1764
Tue,2024/09/09 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,10,715,2154,1765
Wed,2024/09/10 23:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,10,165,507,1766
Fri,2024/09/12 23:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,11,438,1010,1767
Thu,2024/09/25 23:00:00+00,7:00 AM-8:00 AM,Camera 317 Reform St,11,294,77,1768
Fri,2024/09/26 23:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,9,602,1515,1769
Tue,2024/09/02 23:00:00+00,3:00 PM-4:00 PM,Camera 320 Westport,10,424,1967,1770
Sat,2024/09/20 23:00:00+00,1:00 PM-2:00 PM,Camera 310 - Seagate,10,1597,490,1771
Thu,2024/09/04 23:00:00+00,4:00 PM-5:00 PM,Camera 500 Hilltown,11,218,920,1772
Sat,2024/09/27 23:00:00+00,8:00 AM-9:00 AM,Camera 317 Reform St,11,486,66,1773
Sat,2024/09/27 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,9,416,1391,1774
Wed,2024/09/24 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,10,715,1828,1775
Wed,2024/09/03 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,10,106,455,1776
Sun,2024/08/31 23:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,11,138,871,1777
Sat,2024/09/20 23:00:00+00,3:00 AM-4:00 AM,Camera 323 Union Street,11,46,64,1778
Tue,2024/09/16 23:00:00+00,12:00 PM-1:00 PM,Camera 328 South Marketgait,9,979,1365,1779
Wed,2024/09/24 23:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,10,851,1802,1780
Mon,2024/09/08 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,10,1605,454,1781
Fri,2024/09/05 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,11,176,828,1782
Wed,2024/09/17 23:00:00+00,12:00 AM-1:00 AM,Camera 317 Reform St,11,629,64,1783
Sun,2024/09/14 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,9,446,1353,1784
Sun,2024/09/21 23:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,10,686,1782,1785
Sat,2024/09/13 23:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,10,249,425,1786
Thu,2024/09/18 23:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,11,481,775,1787
Sat,2024/09/13 23:00:00+00,6:00 AM-7:00 AM,Camera 317 Reform St,11,140,48,1788
Wed,2024/09/03 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,11,256,46,1789
Tue,2024/09/02 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,11,252,43,1790
Tue,2024/09/16 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,11,247,42,1791
Wed,2024/09/17 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,11,692,41,1792
Sat,2024/09/20 23:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,11,1222,40,1793
Sun,2024/08/31 23:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,11,603,26,1794
Fri,2024/09/05 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,11,887,25,1795
Fri,2024/09/12 23:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,11,1991,24,1796
Mon,2024/09/08 23:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,11,667,21,1797
Wed,2024/09/03 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,11,450,20,1798
Fri,2024/09/05 23:00:00+00,8:00 AM-9:00 AM,Camera  308 Murraygate,11,911,18,1799
Thu,2024/09/04 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,11,875,17,1800
Tue,2024/09/02 23:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,11,2536,17,1801
Sat,2024/09/13 23:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,11,2505,15,1802
Thu,2024/09/18 23:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,11,955,15,1803
Sat,2024/09/06 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,11,1385,14,1804
Thu,2024/09/11 23:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,11,1878,14,1805
Thu,2024/09/11 23:00:00+00,10:00 AM-11:00 AM,Camera  308 Murraygate,11,1391,14,1806
Mon,2024/09/15 23:00:00+00,4:00 PM-5:00 PM,Camera 317 Reform St,11,1785,13,1807
Tue,2024/09/02 23:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,11,788,13,1808
Sat,2024/09/27 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,11,1099,12,1809
Thu,2024/09/11 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,11,444,12,1810
Fri,2024/09/05 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,11,295,11,1811
Thu,2024/09/11 23:00:00+00,9:00 AM-10:00 AM,Camera  308 Murraygate,11,1145,11,1812
Tue,2024/09/09 23:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,11,740,10,1813
Fri,2024/09/19 23:00:00+00,5:00 PM-6:00 PM,Camera  308 Murraygate,11,1120,9,1814
Thu,2024/09/11 23:00:00+00,4:00 PM-5:00 PM,Camera  308 Murraygate,11,1798,9,1815
Wed,2024/09/03 23:00:00+00,7:00 PM-8:00 PM,Camera 323 Union Street,11,330,9,1816
Sat,2024/09/27 23:00:00+00,1:00 PM-2:00 PM,Camera  308 Murraygate,11,2079,7,1817
Thu,2024/09/11 23:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,11,714,6,1818
Sun,2024/09/07 23:00:00+00,12:00 PM-1:00 PM,Camera  308 Murraygate,11,1531,4,1819
Thu,2024/09/11 23:00:00+00,7:00 AM-8:00 AM,Camera  308 Murraygate,11,231,4,1820
Tue,2024/09/09 23:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,10,467,1734,1821
Sun,2024/09/07 23:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,9,349,1339,1822
Sat,2024/09/27 23:00:00+00,9:00 AM-10:00 AM,Camera 500 Hilltown,11,197,770,1823
Wed,2024/09/10 23:00:00+00,11:00 AM-12:00 PM,Camera 310 - Seagate,10,1332,419,1824
Tue,2024/09/02 23:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,10,530,1726,1825
Wed,2024/09/17 23:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,9,319,1330,1826
Fri,2024/09/26 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,11,225,760,1827
Sat,2024/09/20 23:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,10,1755,415,1828
Wed,2024/09/10 23:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,10,1387,1699,1829
Sun,2024/09/14 23:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,9,461,1225,1830
Sun,2024/08/31 23:00:00+00,5:00 PM-6:00 PM,Camera 500 Hilltown,11,187,738,1831
Wed,2024/09/17 23:00:00+00,6:00 PM-7:00 PM,Camera 500 Hilltown,10,566,408,1832
Tue,2024/09/09 23:00:00+00,9:00 AM-10:00 AM,Camera 328 South Marketgait,10,1082,1680,1833
Thu,2024/09/11 23:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,9,224,1224,1834
Tue,2024/09/02 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,11,53,728,1835
Thu,2024/09/18 23:00:00+00,11:00 PM-12:00 AM,Camera 320 Westport,10,200,390,1836
Thu,2024/09/25 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,10,589,1642,1837
Tue,2024/09/16 23:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,9,542,1211,1838
Wed,2024/09/24 23:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,11,413,677,1839
Wed,2024/09/10 23:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,10,968,390,1840
Sat,2024/09/13 23:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,10,429,1570,1841
Thu,2024/09/11 23:00:00+00,3:00 PM-4:00 PM,Camera 328 South Marketgait,9,245,1204,1842
Thu,2024/09/11 23:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,11,240,652,1843
Tue,2024/09/16 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,10,182,376,1844
Wed,2024/09/24 23:00:00+00,11:00 AM-12:00 PM,Camera 320 Westport,10,697,1538,1845
Wed,2024/09/17 23:00:00+00,10:00 AM-11:00 AM,Camera 328 South Marketgait,9,703,1158,1846
Thu,2024/09/04 23:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,9,464,1145,1847
Tue,2024/09/16 23:00:00+00,12:00 PM-1:00 PM,Camera 320 Westport,9,914,1123,1848
Wed,2024/09/03 23:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,9,672,1107,1849
Sun,2024/09/21 23:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,9,286,1024,1850
Thu,2024/09/11 23:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,9,154,1019,1851
Wed,2024/09/24 23:00:00+00,11:00 AM-12:00 PM,Camera 500 Hilltown,9,469,992,1852
Mon,2024/09/01 23:00:00+00,7:00 AM-8:00 AM,Camera 320 Westport,9,172,987,1853
Mon,2024/09/29 23:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,9,543,974,1854
Sat,2024/09/27 23:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,9,1766,955,1855
Sat,2024/09/27 23:00:00+00,9:00 PM-10:00 PM,Camera 320 Westport,9,600,954,1856
Mon,2024/09/08 23:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,9,326,896,1857
Fri,2024/09/26 23:00:00+00,7:00 AM-8:00 AM,Camera 500 Hilltown,9,141,803,1858
Tue,2024/09/02 23:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,9,181,794,1859
Thu,2024/09/04 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,9,109,784,1860
Sat,2024/09/06 23:00:00+00,8:00 AM-9:00 AM,Camera 320 Westport,9,174,774,1861
Fri,2024/09/05 23:00:00+00,7:00 AM-8:00 AM,Camera 328 South Marketgait,9,238,755,1862
Sat,2024/09/13 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,9,166,743,1863
Thu,2024/09/11 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,9,225,705,1864
Tue,2024/09/23 23:00:00+00,9:00 PM-10:00 PM,Camera 328 South Marketgait,9,253,699,1865
Tue,2024/09/23 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,9,95,685,1866
Mon,2024/09/01 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,9,145,614,1867
Mon,2024/09/29 23:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,9,158,574,1868
Sun,2024/09/07 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,9,148,547,1869
Mon,2024/09/22 23:00:00+00,9:00 AM-10:00 AM,Camera 310 - Seagate,10,551,371,1870
Mon,2024/09/29 23:00:00+00,8:00 PM-9:00 PM,Camera 500 Hilltown,11,160,650,1871
Fri,2024/09/26 23:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,10,851,1473,1872
Tue,2024/09/02 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,10,829,371,1873
Sun,2024/09/21 23:00:00+00,7:00 PM-8:00 PM,Camera 500 Hilltown,11,267,635,1874
Fri,2024/09/05 23:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,10,166,1427,1875
Thu,2024/09/11 23:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,10,842,360,1876
Thu,2024/09/18 23:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,11,375,616,1877
Sat,2024/09/27 23:00:00+00,10:00 AM-11:00 AM,Camera 328 South Marketgait,10,1155,1425,1878
Tue,2024/09/02 23:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,10,636,341,1879
Tue,2024/09/16 23:00:00+00,6:00 AM-7:00 AM,Camera 328 South Marketgait,11,159,546,1880
Sat,2024/09/13 23:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,10,424,1391,1881
Sun,2024/09/07 23:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,10,1849,313,1882
Sun,2024/09/14 23:00:00+00,1:00 PM-2:00 PM,Camera 500 Hilltown,11,89,534,1883
Sun,2024/09/28 23:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,10,424,1381,1884
Tue,2024/09/23 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,10,859,270,1885
Sat,2024/09/20 23:00:00+00,9:00 PM-10:00 PM,Camera 500 Hilltown,11,141,501,1886
Fri,2024/09/12 23:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,10,594,1377,1887
Sat,2024/09/13 23:00:00+00,4:00 PM-5:00 PM,Camera 328 South Marketgait,10,918,269,1888
Fri,2024/09/19 23:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,11,1178,470,1889
Sun,2024/09/14 23:00:00+00,5:00 PM-6:00 PM,Camera 320 Westport,10,539,1342,1890
Fri,2024/09/19 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,10,806,238,1891
Mon,2024/09/01 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,11,834,442,1892
Sat,2024/09/27 23:00:00+00,1:00 PM-2:00 PM,Camera 320 Westport,10,419,1336,1893
Mon,2024/09/22 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,10,525,235,1894
Wed,2024/09/10 23:00:00+00,10:00 PM-11:00 PM,Camera 500 Hilltown,11,102,429,1895
Sat,2024/09/13 23:00:00+00,4:00 PM-5:00 PM,Camera 320 Westport,10,591,1325,1896
Sun,2024/09/07 23:00:00+00,8:00 AM-9:00 AM,Camera 500 Hilltown,10,58,227,1897
Tue,2024/09/02 23:00:00+00,12:00 PM-1:00 PM,Camera 310 - Seagate,11,797,397,1898
Sun,2024/09/07 23:00:00+00,6:00 PM-7:00 PM,Camera 320 Westport,10,594,1320,1899
Thu,2024/09/04 23:00:00+00,7:00 PM-8:00 PM,Camera 317 Reform St,10,1373,219,1900
Thu,2024/09/18 23:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,11,1024,376,1901
Tue,2024/09/16 23:00:00+00,1:00 PM-2:00 PM,Camera 328 South Marketgait,10,939,1320,1902
Mon,2024/09/22 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,10,585,182,1903
Fri,2024/09/19 23:00:00+00,10:00 AM-11:00 AM,Camera 310 - Seagate,11,1000,375,1904
Fri,2024/09/26 23:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,10,705,1311,1905
Fri,2024/09/05 23:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,10,333,1305,1906
Fri,2024/09/12 23:00:00+00,11:00 AM-12:00 PM,Camera 328 South Marketgait,10,678,1292,1907
Wed,2024/09/17 23:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,10,505,1276,1908
Wed,2024/09/10 23:00:00+00,8:00 PM-9:00 PM,Camera 320 Westport,10,515,1238,1909
Sat,2024/09/20 23:00:00+00,7:00 PM-8:00 PM,Camera 328 South Marketgait,10,833,1176,1910
Fri,2024/09/12 23:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,10,635,1091,1911
Mon,2024/09/29 23:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,10,355,1083,1912
Mon,2024/09/29 23:00:00+00,2:00 PM-3:00 PM,Camera 320 Westport,10,496,1073,1913
Fri,2024/09/26 23:00:00+00,9:00 AM-10:00 AM,Camera 320 Westport,10,503,1047,1914
Wed,2024/09/24 23:00:00+00,10:00 AM-11:00 AM,Camera 500 Hilltown,10,520,1022,1915
Sun,2024/09/14 23:00:00+00,10:00 AM-11:00 AM,Camera 320 Westport,10,314,1014,1916
Thu,2024/09/11 23:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,10,599,1005,1917
Mon,2024/09/15 23:00:00+00,2:00 PM-3:00 PM,Camera 500 Hilltown,10,687,919,1918
Sun,2024/08/31 23:00:00+00,7:00 PM-8:00 PM,Camera 320 Westport,10,290,914,1919
Sat,2024/09/13 23:00:00+00,10:00 PM-11:00 PM,Camera 320 Westport,10,605,835,1920
Sun,2024/09/07 23:00:00+00,8:00 AM-9:00 AM,Camera 328 South Marketgait,10,242,804,1921
Fri,2024/09/05 23:00:00+00,8:00 PM-9:00 PM,Camera 328 South Marketgait,10,775,795,1922
Fri,2024/09/19 23:00:00+00,4:00 PM-5:00 PM,Camera 310 - Seagate,11,1423,360,1923
Mon,2024/09/22 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,11,1132,340,1924
Thu,2024/09/18 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,10,745,180,1925
Mon,2024/09/01 23:00:00+00,2:00 PM-3:00 PM,Camera 310 - Seagate,11,687,339,1926
Thu,2024/09/11 23:00:00+00,6:00 PM-7:00 PM,Camera 310 - Seagate,11,745,301,1927
Wed,2024/09/24 23:00:00+00,9:00 AM-10:00 AM,Camera 323 Union Street,10,678,169,1928
Fri,2024/09/19 23:00:00+00,6:00 PM-7:00 PM,Camera 323 Union Street,11,687,257,1929
Fri,2024/09/19 23:00:00+00,2:00 PM-3:00 PM,Camera 323 Union Street,11,1128,253,1930
Fri,2024/09/19 23:00:00+00,11:00 PM-12:00 AM,Camera 323 Union Street,10,422,163,1931
Wed,2024/09/24 23:00:00+00,3:00 PM-4:00 PM,Camera 310 - Seagate,11,1176,248,1932
Sat,2024/09/20 23:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,10,706,153,1933
Wed,2024/09/24 23:00:00+00,5:00 PM-6:00 PM,Camera 323 Union Street,11,1259,239,1934
Sat,2024/09/20 23:00:00+00,9:00 PM-10:00 PM,Camera 323 Union Street,10,648,150,1935
Sat,2024/09/27 23:00:00+00,10:00 AM-11:00 AM,Camera 323 Union Street,11,1077,210,1936
Sun,2024/09/14 23:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,10,1100,150,1937
Sun,2024/09/21 23:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,11,760,185,1938
Fri,2024/09/26 23:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,10,811,147,1939
Mon,2024/09/29 23:00:00+00,11:00 AM-12:00 PM,Camera 323 Union Street,11,748,179,1940
Thu,2024/09/11 23:00:00+00,9:00 PM-10:00 PM,Camera 317 Reform St,10,1101,146,1941
Wed,2024/09/03 23:00:00+00,6:00 PM-7:00 PM,Camera 317 Reform St,11,1816,178,1942
Tue,2024/09/23 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,10,734,146,1943
Sat,2024/09/13 23:00:00+00,1:00 PM-2:00 PM,Camera 323 Union Street,11,677,173,1944
Mon,2024/09/29 23:00:00+00,3:00 PM-4:00 PM,Camera 323 Union Street,10,725,140,1945
Fri,2024/09/12 23:00:00+00,12:00 PM-1:00 PM,Camera 323 Union Street,11,882,164,1946
Fri,2024/09/26 23:00:00+00,11:00 PM-12:00 AM,Camera 310 - Seagate,10,128,138,1947
Mon,2024/09/22 23:00:00+00,2:00 PM-3:00 PM,Camera 317 Reform St,10,2613,138,1948
Fri,2024/09/19 23:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,10,485,132,1949
Mon,2024/09/29 23:00:00+00,8:00 PM-9:00 PM,Camera 323 Union Street,10,284,127,1950
Sun,2024/09/07 23:00:00+00,8:00 PM-9:00 PM,Camera 317 Reform St,9,881,71,1951
